linear,use_x_norm,use_qk_norm,use_all_norm,embedding_type,model_scale,model_scale_method,num_params,depth,width,seed,run_num,train_loss,val_loss,train_acc,val_acc,val_pplx,grad_norm,cumulative_time,tokens_seen_train,tokens_seen_val,epochs_train,epochs_val
false,true,false,false,learned,1.0,both,59706373,5,512,11000,1,"[6.71875, 6.25, 6.15625, 5.875, 5.75, 5.625, 5.65625, 5.5625, 5.46875, 5.40625, 5.25, 5.28125, 5.125, 5.1875, 5.0625, 5.03125, 5.0625, 5.0, 5.0, 4.90625, 4.90625, 4.96875, 4.84375, 4.8125, 4.75, 4.875, 4.875, 4.625, 4.75, 4.8125, 4.8125, 4.6875, 4.625, 4.75, 4.8125, 4.59375, 4.59375, 4.53125, 4.5, 4.5625, 4.375, 4.5625, 4.15625, 4.28125, 4.40625, 4.15625, 4.28125, 4.375, 4.25, 4.21875, 4.03125, 4.15625, 4.1875, 4.1875, 4.0625, 4.15625, 4.125, 4.125, 3.703125, 3.765625, 3.859375, 3.71875, 3.9375, 4.0625, 3.90625, 3.640625, 3.875, 3.75, 3.546875, 3.703125, 3.890625, 3.484375, 3.71875, 3.78125, 3.765625, 3.484375, 3.515625, 3.734375, 3.734375, 3.78125, 3.515625, 3.71875, 3.546875, 3.609375, 3.640625, 3.546875, 3.515625, 3.265625, 3.640625, 3.640625, 3.203125, 3.71875, 3.640625, 3.46875, 3.40625, 3.53125, 3.578125, 3.375, 3.546875, 3.328125, 3.25, 3.171875, 3.453125, 3.375, 3.09375, 3.390625, 3.375, 3.328125]","[5.744956016540527, 5.406938076019287, 5.104672908782959, 5.020249366760254, 4.862343788146973, 4.75156831741333, 4.71873664855957, 4.730945587158203, 4.516730785369873, 4.3917975425720215, 4.308772563934326, 4.113046646118164, 4.03711462020874, 4.031517028808594, 4.0147929191589355, 3.7937302589416504, 3.7414419651031494, 3.7306041717529297, 3.6764700412750244, 3.7167675495147705, 3.6271450519561768, 3.6609859466552734, 3.558518171310425, 3.5631215572357178, 3.4790902137756348, 3.5000181198120117, 3.5272908210754395]","[0.17519283294677734, 0.1902790367603302, 0.19078947603702545, 0.20774728059768677, 0.21370236575603485, 0.21812613308429718, 0.21205762028694153, 0.22284090518951416, 0.2328409105539322, 0.23181818425655365, 0.2462500035762787, 0.23624999821186066, 0.2535795569419861, 0.24247261881828308, 0.253877729177475, 0.2552463412284851, 0.24703466892242432, 0.2553603947162628, 0.2580976188182831, 0.2625456154346466, 0.2656824588775635, 0.25465303659439087, 0.25999540090560913, 0.26510798931121826, 0.27849265933036804, 0.25390625, 0.2679802477359772, 0.29113051295280457, 0.2767118513584137, 0.26476332545280457, 0.2649356722831726, 0.2783777713775635, 0.28527113795280457, 0.27809053659439087, 0.26930147409439087, 0.2818818986415863, 0.2890625, 0.3056066334247589, 0.2987706959247589, 0.29210707545280457, 0.29698988795280457, 0.28986671566963196, 0.3189912736415863, 0.31129366159439087, 0.3013556897640228, 0.32077205181121826, 0.30905330181121826, 0.2987706959247589, 0.3101447522640228, 0.31715303659439087, 0.33157169818878174, 0.3186466097831726, 0.31324678659439087, 0.31715303659439087, 0.32278263568878174, 0.3288143277168274, 0.3353630602359772, 0.32019761204719543, 0.3700597584247589, 0.36207491159439087, 0.34754136204719543, 0.3633387088775635, 0.34553077816963196, 0.3278377652168274, 0.34397977590560913, 0.3791934847831726, 0.34874770045280457, 0.3617302477359772, 0.3802849352359772, 0.36735984683036804, 0.3411075472831726, 0.38005515933036804, 0.3629365861415863, 0.3525965213775635, 0.3473115861415863, 0.3828125, 0.3848230838775635, 0.3567325472831726, 0.3551240861415863, 0.36052390933036804, 0.3772977888584137, 0.3704044222831726, 0.3701746463775635, 0.37218520045280457, 0.35920265316963196, 0.37678077816963196, 0.3782169222831726, 0.4033777713775635, 0.36310890316963196, 0.36575138568878174, 0.41521140933036804, 0.3500114977359772, 0.37189796566963196, 0.38953354954719543, 0.3951056897640228, 0.3841911852359772, 0.37390854954719543, 0.39763328433036804, 0.36902573704719543, 0.3990693986415863, 0.4033777713775635, 0.4231387972831726, 0.3877527713775635, 0.40090763568878174, 0.43054917454719543, 0.3981502652168274, 0.3931525647640228, 0.3922908902168274]","[0.21886727213859558, 0.23572911322116852, 0.2544335722923279, 0.2564583122730255, 0.2646810710430145, 0.27514326572418213, 0.27650389075279236, 0.27155601978302, 0.2901758551597595, 0.3036458492279053, 0.3116275370121002, 0.32681646943092346, 0.3345573842525482, 0.33636710047721863, 0.33382150530815125, 0.35881513357162476, 0.36266276240348816, 0.3647005259990692, 0.3674871027469635, 0.36230477690696716, 0.3742186427116394, 0.3675782084465027, 0.3801886737346649, 0.3772720694541931, 0.38761720061302185, 0.3880338668823242, 0.38158196210861206]","[312.60870361328125, 222.94711303710938, 164.78961181640625, 151.44857788085938, 129.32655334472656, 115.76534271240234, 112.02629089355469, 113.40239715576172, 91.53559112548828, 80.7852783203125, 74.34896850585938, 61.13252258300781, 56.66246795654297, 56.3461799621582, 55.41167449951172, 44.421688079833984, 42.158634185791016, 41.70419692993164, 39.506595611572266, 41.131126403808594, 37.6052131652832, 38.89958572387695, 35.11104965209961, 35.27305221557617, 32.43013000488281, 33.1159782409668, 34.03156661987305]","[0.43240490965075645, 0.45282245680983035, 0.3786926137343334, 0.33709804652906117, 0.3655445750132155, 0.340181812864343, 0.3378333461969602, 0.34937572730066313, 0.28498893395019254, 0.3458736451718369, 0.27751940267760433, 0.21906637618584918, 0.2957055262464337, 0.2326369597361429, 0.25785380812812636, 0.2257426881528822, 0.2040937321817241, 0.2285770350046993, 0.2969508074293899, 0.2718560878160939, 0.18008377862675964, 0.20158189820679867, 0.16116684929837946, 0.11476102285460774, 0.16998680151383813, 0.21481050754341185, 0.39674714969008973]","[6.9192138671875005, 13.415531738281251, 19.935628906250003, 26.483778320312503, 33.00774658203125, 39.5622001953125, 46.2135498046875, 52.941991699218754, 61.66127587890625, 75.37640673828125, 95.13326220703125, 118.20380908203126, 148.63125439453125, 181.97449267578125, 219.79632861328125, 262.6920747070312, 320.0734770507812, 380.9293637695312, 465.88405908203123, 550.1487387695313, 647.2615043945314, 738.1411215820314, 857.8488559570313, 1052.5446528320313, 1308.4308403320313, 1522.7237153320314, 1761.8534809570315]","[193952, 370272, 546592, 722912, 1075552, 1251872, 1428192, 1604192, 1956192, 2132192, 2308192, 2484192, 2836192, 3011552, 3186912, 3362272, 3712992, 3888352, 4063712, 4239072, 4587232, 4761312, 4935392, 5109472, 5457632, 5631712, 5805792, 5979872, 6328032, 6502112, 6676192, 6850272, 7198432, 7372512, 7633632, 7877344, 8538848, 8887008, 9252576, 9722592, 10732256, 11306720, 11863776, 12473056, 13691616, 14300896, 14944992, 15623904, 17347296, 18182880, 19105504, 20080352, 22030048, 23074528, 24101600, 25024224, 27095776, 28279520, 29358816, 30472928, 32962272, 34180832, 35399392, 36722400, 39559904, 41126624, 42902240, 44956384, 48316128, 50178784, 52024032, 53904096, 58116832, 60484320, 63565536, 66228960, 71625440, 74167008, 76586720, 79023840, 84437728, 87240416, 90321632, 93211360, 98886368, 101549792, 104683232, 107416288, 112917216, 116746976, 120280800, 123553504, 132414176, 137462496, 142145248, 151040736, 165071584, 174384864, 181992160, 188781280, 205057760, 212386528, 218949344, 224328416, 238272224, 244486880, 252094176, 258952928]","[881600, 1762592, 2642592, 3520096, 4395744, 5266144, 6136544, 7006944, 8155872, 10105568, 13012704, 16424672, 20968160, 25929440, 31552224, 37923552, 46505696, 55627488, 68474592, 81217248, 95944416, 109714144, 127940320, 157777632, 197084896, 229951200, 266664672]","[0.0016272126276908278, 0.0031064968346824896, 0.004585781041674151, 0.0060650652486658125, 0.009023633662649137, 0.010502917869640797, 0.01198220207663246, 0.013458801557295643, 0.01641200051862201, 0.01788859999928519, 0.019365199479948376, 0.020841798960611557, 0.023794997921937924, 0.02526622794994415, 0.026737457977950376, 0.028208688005956602, 0.031151148061969055, 0.03262237808997528, 0.034093608117981504, 0.03556483814598773, 0.038485820391372355, 0.03994631151406467, 0.04140680263675698, 0.042867293759449296, 0.045788276004833914, 0.04724876712752623, 0.04870925825021854, 0.050169749372910855, 0.05309073161829548, 0.05455122274098779, 0.056011713863680104, 0.05747220498637241, 0.06039318723175704, 0.06185367835444935, 0.06404441503848782, 0.06608910261025705, 0.07163896887648784, 0.07455995112187247, 0.07762698247952632, 0.08157030851079557, 0.09004115702241097, 0.0948607777272956, 0.099534349319911, 0.10464606824933409, 0.11486950610818028, 0.11998122503760336, 0.12538504219156493, 0.13108095757006494, 0.14553981968471882, 0.15255017707364193, 0.16029078002391117, 0.16846953031098813, 0.18482703088514202, 0.1935899776212959, 0.20220687524518052, 0.2099474781954498, 0.2273273225554883, 0.23725866218979602, 0.24631370715048836, 0.25566085033571917, 0.27654587339021924, 0.2867693112490654, 0.29699274910791157, 0.3080924816403732, 0.33189848694025786, 0.34504290704448864, 0.35993991649595025, 0.3771737117437195, 0.4053611904116811, 0.4209884454244889, 0.4364696513250274, 0.45224295545010434, 0.4875868406192583, 0.5074495198878738, 0.5333002127595277, 0.5556457269367201, 0.6009209517401817, 0.6222441221314895, 0.6425449487369126, 0.662991824454605, 0.7084130983703358, 0.7319270054456821, 0.757777698317336, 0.7820218509540284, 0.8296338615537978, 0.8519793757309901, 0.8782682159394518, 0.9011979265657211, 0.9473494460427981, 0.979480250742029, 1.009128220532683, 1.0365854536392984, 1.110924451784337, 1.153278694342414, 1.1925659055428373, 1.2671970019124144, 1.384912586401415, 1.4630488614654535, 1.5268723235271076, 1.5838314773121076, 1.7203873972838388, 1.7818740735491851, 1.8369345888746853, 1.8820637645658778, 1.999049103493532, 2.0511886365736474, 2.1150120986353014, 2.1725554488693786]","[0.007396421034958308, 0.014787741089892507, 0.022170738493208424, 0.029532795031162205, 0.036879280156410815, 0.044181735769872374, 0.05148419138333393, 0.05878664699679549, 0.06842588840656476, 0.08478338898071865, 0.10917359072968026, 0.1377992167344496, 0.1759180350367189, 0.21754203203344982, 0.2647158952964115, 0.3181698703869501, 0.3901720827356811, 0.46670181756475826, 0.5744860624194509, 0.6813940126005281, 0.8049515615802977, 0.9204764093852595, 1.0733898299311446, 1.323718008360607, 1.653496903864531, 1.9292376278288395, 2.237255205604648]"
false,true,true,false,learned,1.0,both,59706373,5,512,11000,1,"[6.71875, 6.21875, 6.125, 5.875, 5.75, 5.625, 5.6875, 5.5625, 5.46875, 5.4375, 5.28125, 5.28125, 5.15625, 5.21875, 5.09375, 5.0625, 5.09375, 5.0, 5.03125, 4.9375, 4.90625, 4.96875, 4.875, 4.84375, 4.75, 4.90625, 4.90625, 4.65625, 4.78125, 4.84375, 4.84375, 4.71875, 4.65625, 4.78125, 4.8125, 4.78125, 4.71875, 4.4375, 4.53125, 4.5, 4.3125, 4.46875, 4.34375, 4.53125, 4.34375, 4.28125, 4.0625, 4.21875, 4.1875, 4.21875, 4.1875, 4.0625, 4.15625, 3.90625, 4.25, 4.21875, 4.03125, 3.953125, 3.921875, 3.828125, 4.0625, 4.03125, 3.96875, 3.6875, 4.03125, 3.8125, 3.875, 3.78125, 3.953125, 3.75, 3.75, 3.859375, 3.78125, 3.9375, 3.71875, 3.734375, 3.703125, 3.84375, 3.53125, 3.53125, 3.75, 3.75, 3.71875, 3.640625, 3.546875, 3.546875, 3.609375, 3.8125, 3.671875, 3.640625, 3.609375, 3.625, 3.59375, 3.6875, 3.75, 3.609375, 3.59375, 3.609375, 3.625, 3.578125, 3.453125, 3.71875, 3.546875, 3.4375, 3.6875, 3.53125, 3.390625, 3.453125, 3.421875, 3.46875, 3.4375, 3.234375, 3.390625, 3.34375, 3.53125, 3.5]","[5.74308967590332, 5.434924125671387, 5.13155460357666, 5.0538787841796875, 4.887508869171143, 4.7781453132629395, 4.745489597320557, 4.751931667327881, 4.523420810699463, 4.402385234832764, 4.3138322830200195, 4.158292770385742, 4.136179447174072, 4.07271671295166, 4.028083801269531, 4.0066118240356445, 3.950209379196167, 3.87158203125, 3.8044815063476562, 3.7491652965545654, 3.727844715118408, 3.7143406867980957, 3.6538989543914795, 3.607069253921509, 3.626753568649292, 3.573849678039551, 3.5448648929595947, 3.498993396759033, 3.567852020263672]","[0.1756465584039688, 0.1920372098684311, 0.19390879571437836, 0.206272691488266, 0.21126361191272736, 0.2176724076271057, 0.20774728059768677, 0.22005681693553925, 0.23142045736312866, 0.22818182408809662, 0.24659091234207153, 0.23624999821186066, 0.2506818175315857, 0.23585766553878784, 0.2525661587715149, 0.25273722410202026, 0.24452555179595947, 0.25273722410202026, 0.25518932938575745, 0.2597513794898987, 0.26637178659439087, 0.24913832545280457, 0.25965073704719543, 0.26614201068878174, 0.2783777713775635, 0.25218290090560913, 0.26648667454719543, 0.28860294818878174, 0.2730353772640228, 0.2630974352359772, 0.26171875, 0.2760799527168274, 0.28538602590560913, 0.2776884138584137, 0.2668887972831726, 0.2715418338775635, 0.27355238795280457, 0.29733455181121826, 0.2929113209247589, 0.2914177477359772, 0.30026423931121826, 0.30124080181121826, 0.30003446340560913, 0.28176701068878174, 0.30485984683036804, 0.31232765316963196, 0.3314568102359772, 0.3238166272640228, 0.3199103772640228, 0.3242762088775635, 0.3242762088775635, 0.3365693986415863, 0.3206571638584137, 0.3436925709247589, 0.3223230838775635, 0.31370633840560913, 0.3336971402168274, 0.3470818102359772, 0.34518611431121826, 0.35081571340560913, 0.34001609683036804, 0.3307674527168274, 0.3362821638584137, 0.3701171875, 0.33128446340560913, 0.35983455181121826, 0.3466222584247589, 0.34420955181121826, 0.3313993513584137, 0.3632238209247589, 0.35948988795280457, 0.3485753834247589, 0.3534581959247589, 0.33800551295280457, 0.36638328433036804, 0.3538028597831726, 0.3623621463775635, 0.35472196340560913, 0.37712547183036804, 0.376953125, 0.35862821340560913, 0.3619600236415863, 0.36086857318878174, 0.3642578125, 0.38453584909439087, 0.3775850236415863, 0.36965763568878174, 0.34754136204719543, 0.36086857318878174, 0.36902573704719543, 0.37511488795280457, 0.3727022111415863, 0.3717256486415863, 0.3648322522640228, 0.35753676295280457, 0.37775734066963196, 0.3706916272640228, 0.37976792454719543, 0.3704618513584137, 0.3770105838775635, 0.38941866159439087, 0.3583410084247589, 0.3737362027168274, 0.38683363795280457, 0.36546415090560913, 0.3772403597831726, 0.39734604954719543, 0.3759191334247589, 0.3782743513584137, 0.38367417454719543, 0.38844209909439087, 0.4046989977359772, 0.39280790090560913, 0.3932674527168274, 0.38137638568878174, 0.37867647409439087]","[0.21895842254161835, 0.23248045146465302, 0.2513541579246521, 0.25225910544395447, 0.26380857825279236, 0.27303388714790344, 0.27593106031417847, 0.27091145515441895, 0.289817750453949, 0.30473965406417847, 0.3121159076690674, 0.3227214515209198, 0.3248176872730255, 0.332506388425827, 0.33383452892303467, 0.34037765860557556, 0.34123045206069946, 0.3508008122444153, 0.35848963260650635, 0.3586848974227905, 0.36326178908348083, 0.36227214336395264, 0.36895835399627686, 0.3727668821811676, 0.3715626299381256, 0.379127562046051, 0.37935540080070496, 0.38330078125, 0.37887367606163025]","[312.02581787109375, 229.27464294433594, 169.27951049804688, 156.62831115722656, 132.6223602294922, 118.88328552246094, 115.06377410888672, 115.80741882324219, 92.15001678466797, 81.64514923095703, 74.72610473632812, 63.962059020996094, 62.56317138671875, 58.71610641479492, 56.15306091308594, 54.96019744873047, 51.946109771728516, 48.01817321777344, 44.901851654052734, 42.48550033569336, 41.58927536010742, 41.031429290771484, 38.6248779296875, 36.8577880859375, 37.59049606323242, 35.65350341796875, 34.634925842285156, 33.082061767578125, 35.440303802490234]","[0.4518227912181247, 0.5006688434257677, 0.4002481742153961, 0.3973987621732774, 0.35828346882269074, 0.37347016984695053, 0.34579865047080605, 0.35530994609377914, 0.3033897136280245, 0.23266396616686552, 0.27071636643715025, 0.30586777318676384, 0.2471411472958106, 0.22933980874504456, 0.23063984072691257, 0.19407392815443245, 0.2048109039288686, 0.21886253229773694, 0.23782480015068114, 0.2293147598388145, 0.1827107689513722, 0.20335763667474147, 0.166166315689676, 0.1829628442973554, 0.2379806099376501, 0.18140935017896292, 0.15038254332192577, 0.3199141368698663, 0.14354115376936805]","[6.87191259765625, 13.75463134765625, 20.6376103515625, 27.52226806640625, 34.433451171875, 41.335513671875, 48.31544921875, 55.317087890625, 65.1145634765625, 80.8339443359375, 100.0223095703125, 122.15623339843751, 147.9533525390625, 176.3614736328125, 207.4891044921875, 249.4667333984375, 288.6939326171875, 334.5423193359375, 384.9151865234375, 440.5993740234375, 504.52029199218754, 575.8008076171875, 649.8921748046876, 743.8117294921875, 857.9960888671875, 980.8245107421875, 1154.3382607421875, 1392.0770732421875, 1721.1223232421876]","[193952, 370272, 546592, 722912, 1075552, 1251872, 1428192, 1604192, 1956192, 2132192, 2308192, 2484192, 2836192, 3011552, 3186912, 3362272, 3712992, 3888352, 4063712, 4239072, 4587232, 4761312, 4935392, 5109472, 5457632, 5631712, 5805792, 5979872, 6328032, 6502112, 6676192, 6850272, 7198432, 7372512, 7633632, 7929568, 8678112, 9026272, 9461472, 9983712, 10941152, 11498208, 12037856, 12612320, 13726432, 14335712, 15014624, 15658720, 17120992, 17834720, 18548448, 19314400, 20794080, 21560032, 22395616, 23266016, 25059040, 25929440, 26799840, 27739872, 29689568, 30838496, 32248544, 33623776, 36026080, 37192416, 38376160, 39490272, 42031840, 43407072, 44712672, 46000864, 48855776, 50318048, 51849952, 53399264, 56706784, 58360544, 59979488, 61598432, 64801504, 66629344, 68457184, 70633184, 74985184, 77178592, 79232736, 81269472, 85290720, 87379680, 89677536, 92114656, 97180384, 100122336, 103081696, 105901792, 111437536, 114013920, 118035168, 121830112, 130151136, 134033120, 137619168, 140926688, 148795104, 154487520, 159013600, 164584160, 176439008, 184028896, 191113952, 198616800, 217661152, 225616608, 235904736, 248629984]","[881600, 1762592, 2642592, 3520096, 4395744, 5266144, 6136544, 7006944, 8260320, 10418912, 13117152, 16268000, 19975904, 24084192, 28610272, 34772704, 40534752, 47289056, 54722272, 62973664, 72495840, 83149536, 94238432, 108356320, 125590240, 144147168, 170468064, 206641888, 256794336]","[0.0016272126276908278, 0.0031064968346824896, 0.004585781041674151, 0.0060650652486658125, 0.009023633662649137, 0.010502917869640797, 0.01198220207663246, 0.013458801557295643, 0.01641200051862201, 0.01788859999928519, 0.019365199479948376, 0.020841798960611557, 0.023794997921937924, 0.02526622794994415, 0.026737457977950376, 0.028208688005956602, 0.031151148061969055, 0.03262237808997528, 0.034093608117981504, 0.03556483814598773, 0.038485820391372355, 0.03994631151406467, 0.04140680263675698, 0.042867293759449296, 0.045788276004833914, 0.04724876712752623, 0.04870925825021854, 0.050169749372910855, 0.05309073161829548, 0.05455122274098779, 0.056011713863680104, 0.05747220498637241, 0.06039318723175704, 0.06185367835444935, 0.06404441503848782, 0.06652724994706474, 0.07280736177464169, 0.07572834402002632, 0.07937957182675709, 0.08376104519483403, 0.09179374636964174, 0.09646731796225715, 0.10099484044260332, 0.10581446114748794, 0.11516160433271874, 0.12027332326214182, 0.12596923864064186, 0.1313730557946034, 0.14364118122521882, 0.1496291948282573, 0.15561720843129578, 0.16204336937114194, 0.1744575439140266, 0.18088370485387278, 0.18789406224279587, 0.19519651785625744, 0.21023957641998825, 0.21754203203344982, 0.22484448764691137, 0.23273113970944986, 0.24908864028360375, 0.258727881693373, 0.2705578597871807, 0.28209573965645, 0.3022505171496039, 0.3120358076716424, 0.3219671473059501, 0.33131429049118094, 0.35263746088248865, 0.36417534075175795, 0.37512902417195026, 0.3859366584798734, 0.40988871289202733, 0.4221568383226427, 0.43500916020233504, 0.44800753119429665, 0.4757568625254506, 0.48963152819102757, 0.5032140956320661, 0.5167966630731046, 0.543669699730643, 0.5590048565189124, 0.5743400133071817, 0.5925961523408355, 0.6291084304081433, 0.6475106185540664, 0.6647444138018358, 0.6818321599373358, 0.7155695048715283, 0.733095398343836, 0.7523738811633744, 0.7728207568810669, 0.8153210485514131, 0.8400033485249132, 0.8648316976106825, 0.888491653798298, 0.9349352714999135, 0.9565505401157597, 0.9902878850499521, 1.0221265915246445, 1.091938067189337, 1.1245070192253757, 1.1545931363528372, 1.182342467683991, 1.2483566664296837, 1.2961147261417223, 1.3340874953317223, 1.3808232112578764, 1.4802826567132228, 1.5439600696626077, 1.6034020583561848, 1.6663492257442234, 1.8261269545667622, 1.8928713988738008, 1.9791864242249166, 2.0859483252937245]","[0.007396421034958308, 0.014787741089892507, 0.022170738493208424, 0.029532795031162205, 0.036879280156410815, 0.044181735769872374, 0.05148419138333393, 0.05878664699679549, 0.06930218308018014, 0.08741227300156482, 0.11004988540329565, 0.13648477472402648, 0.16759323563737274, 0.2020608261329113, 0.2400335953229114, 0.29173498106621926, 0.3400772372273348, 0.3967442927877965, 0.4591072637267582, 0.5283345429423738, 0.6082234073536433, 0.6976054640624128, 0.790638748577913, 0.9090845786282595, 1.0536731997747983, 1.209361553453799, 1.4301878112048765, 1.733677866500339, 2.154445358947994]"
