linear,use_x_norm,use_qk_norm,use_all_norm,embedding_type,model_scale,model_scale_method,num_params,depth,width,num_heads,seed,run_num,train_loss,val_loss,train_acc,val_acc,val_pplx,grad_norm,cumulative_time,tokens_seen_train,tokens_seen_val,epochs_train,epochs_val
false,true,false,false,rotary,1.0,both,59706368,5,512,8,11000,1,"[6.71875, 6.25, 6.1875, 5.96875, 5.78125, 5.65625, 5.65625, 5.59375, 5.46875, 5.40625, 5.25, 5.28125, 5.125, 5.21875, 5.09375, 5.03125, 5.0625, 5.0, 5.0, 4.90625, 4.90625, 5.0, 4.875, 4.8125, 4.75, 4.90625, 4.96875, 4.71875, 4.8125, 4.875, 4.875, 4.78125, 4.71875, 4.71875, 4.65625, 4.5625, 4.5625, 4.46875, 4.5625, 4.625, 4.53125, 4.28125, 4.46875, 4.25, 4.21875, 4.28125, 4.15625, 4.25, 4.28125, 4.09375, 4.21875, 4.21875, 3.953125, 4.0625, 3.8125, 3.765625, 3.828125, 3.828125, 3.96875, 3.765625, 3.578125, 3.796875, 3.84375, 3.5625]","[5.896979331970215, 5.638173580169678, 5.465494155883789, 5.328919887542725, 5.144124507904053, 5.070136547088623, 4.927834510803223, 4.9167327880859375, 4.5447540283203125, 4.402131080627441, 4.284707546234131, 4.137442588806152, 4.111514568328857, 3.8852226734161377, 3.8341243267059326]","[0.1746823936700821, 0.18727314472198486, 0.18267922103405, 0.19844600558280945, 0.21234120428562164, 0.21835298836231232, 0.21120689809322357, 0.21892045438289642, 0.23034091293811798, 0.23164772987365723, 0.24795454740524292, 0.24096591770648956, 0.2530681788921356, 0.2415602207183838, 0.25518932938575745, 0.25427690148353577, 0.25, 0.25747033953666687, 0.2606067359447479, 0.26476961374282837, 0.2643612027168274, 0.2504021227359772, 0.2587316334247589, 0.2670036852359772, 0.27562040090560913, 0.25407859683036804, 0.2578125, 0.28440946340560913, 0.27033546566963196, 0.2607421875, 0.2591911852359772, 0.2728056013584137, 0.2737821638584137, 0.2692440152168274, 0.2766544222831726, 0.28429457545280457, 0.2759650647640228, 0.29245173931121826, 0.2779181897640228, 0.2740119397640228, 0.27912452816963196, 0.3060661852359772, 0.2900390625, 0.30911076068878174, 0.29670265316963196, 0.28980928659439087, 0.31370633840560913, 0.31204044818878174, 0.294921875, 0.31163832545280457, 0.31393611431121826, 0.2953239977359772, 0.3385225236415863, 0.3219209611415863, 0.3482306897640228, 0.3505285084247589, 0.34949448704719543, 0.3446691334247589, 0.33191636204719543, 0.3461052477359772, 0.37586167454719543, 0.34937959909439087, 0.34420955181121826, 0.37126609683036804]","[0.198509082198143, 0.206412672996521, 0.21155595779418945, 0.2216731756925583, 0.23229821026325226, 0.23690108954906464, 0.2527799904346466, 0.2501171827316284, 0.28567060828208923, 0.2950325906276703, 0.30498045682907104, 0.3169010579586029, 0.3173828721046448, 0.3399740159511566, 0.34453120827674866]","[363.9350891113281, 280.9480895996094, 236.39181518554688, 206.2144012451172, 171.4207763671875, 159.19554138183594, 138.07974243164062, 136.5552978515625, 94.13699340820312, 81.62439727783203, 72.58111572265625, 62.64224624633789, 61.03893280029297, 48.67765808105469, 46.25279235839844]","[0.3851175731792815, 0.3941666835491884, 0.33906841624499595, 0.33616311237635604, 0.39208680338173635, 0.354809999528023, 0.38318211364693566, 0.39491170536157283, 0.2715614813114985, 0.3138258227263167, 0.26707115317158375, 0.23707666941385547, 0.26028385669934057, 0.38854119485753164, 0.5335488491100587]","[7.2490634765625, 13.9218720703125, 20.45996240234375, 27.3542919921875, 33.98456298828125, 40.701762695312496, 47.606288574218745, 54.83641064453124, 69.60276220703125, 94.02741259765625, 129.66124462890625, 180.82254541015624, 263.94926416015625, 401.00318603515626, 927.3181235351562]","[193952, 370272, 546592, 722912, 1075552, 1251872, 1428192, 1604192, 1956192, 2132192, 2308192, 2484192, 2836192, 3011552, 3186912, 3362272, 3712992, 3888352, 4063712, 4239072, 4587232, 4761312, 4935392, 5109472, 5457632, 5631712, 5805792, 5979872, 6328032, 6502112, 6676192, 6850272, 7355104, 7668448, 8086240, 8486624, 9531104, 10070752, 10749664, 11498208, 13134560, 14022368, 15032032, 16076512, 18287328, 19505888, 20863712, 22482656, 25877216, 27966176, 30490336, 32892640, 38254304, 41927392, 45687520, 49465056, 60571360, 67987168, 81582816, 95752928, 173322976, 218061536, 337375968, 434773728]","[881600, 1762592, 2642592, 3520096, 4395744, 5266144, 6136544, 7041760, 8956640, 12229344, 17068768, 24031968, 35364576, 54078176, 126408416]","[0.0016272126276908278, 0.0031064968346824896, 0.004585781041674151, 0.0060650652486658125, 0.009023633662649137, 0.010502917869640797, 0.01198220207663246, 0.013458801557295643, 0.01641200051862201, 0.01788859999928519, 0.019365199479948376, 0.020841798960611557, 0.023794997921937924, 0.02526622794994415, 0.026737457977950376, 0.028208688005956602, 0.031151148061969055, 0.03262237808997528, 0.034093608117981504, 0.03556483814598773, 0.038485820391372355, 0.03994631151406467, 0.04140680263675698, 0.042867293759449296, 0.045788276004833914, 0.04724876712752623, 0.04870925825021854, 0.050169749372910855, 0.05309073161829548, 0.05455122274098779, 0.056011713863680104, 0.05747220498637241, 0.061707629242180116, 0.06433651326302628, 0.06784169195748783, 0.07120082153968015, 0.07996376827583401, 0.08449129075618018, 0.0901872061346802, 0.09646731796225715, 0.11019593451556488, 0.11764443924129567, 0.1261152877529111, 0.13487823448906494, 0.15342647174725732, 0.1636499096061035, 0.17504174036310352, 0.18862430780414202, 0.21710388469664213, 0.23462977816894987, 0.2558068994479884, 0.27596167694114226, 0.3209448035200655, 0.35176116620887327, 0.38330777445902725, 0.4150004318214504, 0.50817976544922, 0.5703966872759124, 0.684461043958182, 0.8033450213453361, 1.4541398656170303, 1.8294860841489546, 2.830506699642265, 3.6476514827886137]","[0.007396421034958308, 0.014787741089892507, 0.022170738493208424, 0.029532795031162205, 0.036879280156410815, 0.044181735769872374, 0.05148419138333393, 0.05907874522133395, 0.0751441475709494, 0.10260138067756486, 0.14320303388841113, 0.2016226787961036, 0.2967006508833731, 0.45370344657279665, 1.0605375080514523]"
false,true,true,false,rotary,1.0,both,59706368,5,512,8,11000,1,"[6.71875, 6.25, 6.15625, 5.90625, 5.75, 5.625, 5.65625, 5.59375, 5.4375, 5.375, 5.25, 5.25, 5.09375, 5.1875, 5.09375, 5.03125, 5.0625, 4.96875, 5.0, 4.90625, 4.90625, 4.96875, 4.90625, 4.8125, 4.75, 4.90625, 5.0, 4.75, 4.84375, 4.875, 4.875, 4.78125, 4.6875, 4.9375, 4.8125, 4.65625, 4.78125, 4.78125, 4.65625, 4.59375, 4.5625, 4.4375, 4.40625, 4.375, 4.4375, 4.34375, 4.34375, 4.25, 4.46875, 4.25, 4.21875, 4.125, 4.15625, 4.03125, 4.21875, 4.0, 4.03125, 4.1875, 4.1875, 4.03125, 4.03125, 3.96875, 3.875, 3.890625, 3.953125, 3.859375, 3.828125, 3.734375, 3.796875, 3.75, 3.765625, 3.796875, 3.640625, 3.6875, 3.578125, 3.734375, 3.625, 3.515625, 3.609375]","[5.887346267700195, 5.648375034332275, 5.470282554626465, 5.350923538208008, 5.182955741882324, 5.093991279602051, 4.958240985870361, 4.948793411254883, 4.58341646194458, 4.487517356872559, 4.41557502746582, 4.317947864532471, 4.21940803527832, 4.1267499923706055, 4.048993110656738, 3.953437089920044, 3.926035165786743, 3.817959785461426, 3.7294912338256836]","[0.1746823936700821, 0.19056262075901031, 0.18625226616859436, 0.20632940530776978, 0.21580082178115845, 0.21999773383140564, 0.212511345744133, 0.21784090995788574, 0.23386363685131073, 0.23539772629737854, 0.2501136362552643, 0.24125000834465027, 0.25755682587623596, 0.24344205856323242, 0.25467610359191895, 0.25826871395111084, 0.2474338412284851, 0.25632983446121216, 0.2608918845653534, 0.261690229177475, 0.26171875, 0.2513212263584137, 0.25965073704719543, 0.2649356722831726, 0.2743566334247589, 0.25471046566963196, 0.2555147111415863, 0.27722886204719543, 0.2671760022640228, 0.2582146227359772, 0.25855928659439087, 0.26809513568878174, 0.27194392681121826, 0.2558019459247589, 0.2656824588775635, 0.27131202816963196, 0.25666359066963196, 0.2643037736415863, 0.26746323704719543, 0.28440946340560913, 0.28400734066963196, 0.29124540090560913, 0.28538602590560913, 0.2981962263584137, 0.2972771227359772, 0.2972771227359772, 0.2926815152168274, 0.30152803659439087, 0.2899816334247589, 0.3112362027168274, 0.30055147409439087, 0.30290672183036804, 0.30945542454719543, 0.3268612027168274, 0.29371553659439087, 0.3277228772640228, 0.32215073704719543, 0.30934053659439087, 0.3122127652168274, 0.330078125, 0.3239315152168274, 0.32829734683036804, 0.34030330181121826, 0.3421415388584137, 0.3265165388584137, 0.3388671875, 0.3456456959247589, 0.3477137088775635, 0.3431181013584137, 0.3509880602359772, 0.34426701068878174, 0.34105008840560913, 0.36058133840560913, 0.36707261204719543, 0.3606962263584137, 0.3521369397640228, 0.36448758840560913, 0.3648897111415863, 0.37097886204719543]","[0.19871090352535248, 0.20530596375465393, 0.21220049262046814, 0.21876300871372223, 0.22811855375766754, 0.23595702648162842, 0.2503645718097687, 0.24716801941394806, 0.2818424701690674, 0.2874999940395355, 0.2947070300579071, 0.2994205951690674, 0.3098047971725464, 0.3133203089237213, 0.31915369629859924, 0.33070310950279236, 0.3332096040248871, 0.34506505727767944, 0.35663411021232605]","[360.44610595703125, 283.8288269042969, 237.52645874023438, 210.8021697998047, 178.2081756591797, 163.0387725830078, 142.34274291992188, 141.0042724609375, 97.84783172607422, 88.90020751953125, 82.72916412353516, 75.0342788696289, 67.99303436279297, 61.97600555419922, 57.339542388916016, 52.11404800415039, 50.70541000366211, 45.511146545410156, 41.65781021118164]","[0.36578093142130985, 0.41051531016110815, 0.34823749472750476, 0.35370919423592667, 0.377297910824352, 0.3811303373058783, 0.39812749134284303, 0.3826860491488222, 0.3145985711219869, 0.28518070481878666, 0.39284305268570874, 0.26311752537510535, 0.32384138091672143, 0.23417227242560085, 0.2214920829763822, 0.624067561659632, 0.20112592672391758, 0.5890037226506678, 0.4475103254465617]","[7.153150390625, 14.157453125, 21.13973095703125, 28.15236962890625, 35.171212890625, 42.260315917968754, 49.505123046875006, 56.87774121093751, 72.07067480468751, 94.34594628906251, 124.2182080078125, 165.0153759765625, 213.13439550781248, 274.81817675781247, 345.29587988281247, 461.68861425781245, 671.9163642578125, 1032.8231455078126, 1735.9018330078125]","[193952, 370272, 546592, 722912, 1075552, 1251872, 1428192, 1604192, 1956192, 2132192, 2308192, 2484192, 2836192, 3011552, 3186912, 3362272, 3712992, 3888352, 4063712, 4239072, 4587232, 4761312, 4935392, 5109472, 5457632, 5631712, 5805792, 5979872, 6328032, 6502112, 6676192, 6850272, 7285472, 7616224, 8016608, 8416992, 9444064, 9966304, 10505952, 11150048, 12386016, 13082336, 13865696, 14718688, 16650976, 17643232, 18792160, 19854048, 22117088, 23248608, 24449760, 25894624, 28784352, 30194400, 32109280, 33780448, 37209824, 39176928, 40987360, 42884832, 47532768, 50231008, 53503712, 56637152, 66507488, 71103200, 76308192, 83445472, 100244192, 107955936, 118783712, 127783648, 153860832, 166673120, 188642016, 208870112, 270407392, 300070624, 365646560]","[881600, 1762592, 2642592, 3520096, 4395744, 5266144, 6136544, 7006944, 8869600, 11689696, 15536864, 20863712, 27182816, 35347168, 44712672, 60327648, 88720096, 137584352, 233119456]","[0.0016272126276908278, 0.0031064968346824896, 0.004585781041674151, 0.0060650652486658125, 0.009023633662649137, 0.010502917869640797, 0.01198220207663246, 0.013458801557295643, 0.01641200051862201, 0.01788859999928519, 0.019365199479948376, 0.020841798960611557, 0.023794997921937924, 0.02526622794994415, 0.026737457977950376, 0.028208688005956602, 0.031151148061969055, 0.03262237808997528, 0.034093608117981504, 0.03556483814598773, 0.038485820391372355, 0.03994631151406467, 0.04140680263675698, 0.042867293759449296, 0.045788276004833914, 0.04724876712752623, 0.04870925825021854, 0.050169749372910855, 0.05309073161829548, 0.05455122274098779, 0.056011713863680104, 0.05747220498637241, 0.06112343279310319, 0.06389836592621859, 0.0672574955084109, 0.07061662509060322, 0.07923352271448786, 0.0836149960825648, 0.08814251856291097, 0.09354633571687251, 0.10391582268798794, 0.10975778717875719, 0.11632999723087259, 0.12348640373206492, 0.1396978551939496, 0.14802265459329575, 0.15766189600306502, 0.16657089185148813, 0.18555727644648817, 0.1950504687439882, 0.20512785749056517, 0.21724993380891136, 0.24149408644560372, 0.2533240645394115, 0.2693894668890269, 0.2834101816668731, 0.31218185678391164, 0.32868540647033473, 0.3438745141463348, 0.359793867383681, 0.3987889803595657, 0.42142659276129657, 0.44888382586791203, 0.47517266607637365, 0.5579825127330278, 0.5965394783721047, 0.6402081629406049, 0.7000882989709897, 0.8410256923107978, 0.9057254490460672, 0.9965679968775291, 1.0720753879207217, 1.29085695810003, 1.3983491047301841, 1.5826630844139538, 1.7523721528708005, 2.2686557647425327, 2.5175234520493026, 3.0676904579674966]","[0.007396421034958308, 0.014787741089892507, 0.022170738493208424, 0.029532795031162205, 0.036879280156410815, 0.044181735769872374, 0.05148419138333393, 0.05878664699679549, 0.07441390200960324, 0.09807385819721869, 0.13035071200871878, 0.17504174036310352, 0.22805756811683445, 0.2965546017711039, 0.37512902417195026, 0.5061350778774507, 0.7443411799885667, 1.1543010381282988, 1.9558185662618395]"
true,true,false,false,rotary,1.0,both,59706368,5,512,8,11000,1,"[7.5, 7.21875, 6.90625, 6.5, 6.21875, 6.03125, 5.96875, 5.875, 5.6875, 5.625, 5.46875, 5.4375, 5.3125, 5.375, 5.25, 5.1875, 5.21875, 5.125, 5.125, 5.03125, 5.0625, 5.09375, 5.0, 4.9375, 4.875, 5.0, 5.0625, 4.8125, 4.90625, 4.8125, 4.84375, 4.84375, 4.8125, 4.65625, 4.5625, 4.6875, 4.71875, 4.4375, 4.40625, 4.46875, 4.375, 4.4375, 4.3125, 4.375, 4.28125, 3.96875, 4.3125, 4.09375, 4.125, 4.03125, 3.78125, 3.96875]","[6.285143852233887, 5.8310322761535645, 5.569146633148193, 5.447428226470947, 5.244143486022949, 5.159584999084473, 5.006219387054443, 4.899680137634277, 4.549983024597168, 4.411462306976318, 4.2108612060546875, 4.082488059997559]","[0.11785390228033066, 0.13827133178710938, 0.14263838529586792, 0.17371824383735657, 0.18528811633586884, 0.19697141647338867, 0.1996937394142151, 0.20267045497894287, 0.2190340906381607, 0.2184659093618393, 0.23568181693553925, 0.2276136428117752, 0.24318182468414307, 0.23369069397449493, 0.243213951587677, 0.24635036289691925, 0.23916514217853546, 0.24828922748565674, 0.24874544143676758, 0.2524521052837372, 0.25442326068878174, 0.2424747198820114, 0.2516658902168274, 0.2587890625, 0.2707950472831726, 0.24695542454719543, 0.2526424527168274, 0.27527573704719543, 0.26085707545280457, 0.26734834909439087, 0.25792738795280457, 0.26539522409439087, 0.26223576068878174, 0.27734375, 0.2858455777168274, 0.27102482318878174, 0.2666590213775635, 0.2949793338775635, 0.30227482318878174, 0.2874540388584137, 0.2965877652168274, 0.2813074588775635, 0.30129826068878174, 0.2896369397640228, 0.29865577816963196, 0.3324333727359772, 0.29635798931121826, 0.3199103772640228, 0.31301701068878174, 0.3170381486415863, 0.34886258840560913, 0.32375919818878174]","[0.18563148379325867, 0.19918619096279144, 0.21082685887813568, 0.2166341245174408, 0.2291276603937149, 0.2342252880334854, 0.24932946264743805, 0.2526172995567322, 0.2859766185283661, 0.297884076833725, 0.30863282084465027, 0.3156380355358124]","[536.539306640625, 340.70892333984375, 262.20928955078125, 232.15951538085938, 189.4528350830078, 174.09161376953125, 149.33859252929688, 134.2464141845703, 94.63052368164062, 82.38961791992188, 67.41439056396484, 59.29265594482422]","[0.4043268938944705, 0.5458802849714885, 0.46692078035280743, 0.38038989744118784, 0.4527363919467448, 0.3687642110898742, 0.3828342976495015, 0.3419475114486688, 0.2905879622618475, 0.3093663696087126, 0.3303460608100126, 0.25464606708676196]","[7.0020576171875, 14.00417529296875, 21.01258056640625, 28.02589404296875, 35.057078125000004, 42.164468750000005, 49.43424121093751, 60.07603125000001, 83.15095117187501, 126.08388476562502, 207.624876953125, 506.268220703125]","[193952, 370272, 546592, 722912, 1075552, 1251872, 1428192, 1604192, 1956192, 2132192, 2308192, 2484192, 2836192, 3011552, 3186912, 3362272, 3712992, 3888352, 4063712, 4239072, 4587232, 4761312, 4935392, 5109472, 5457632, 5631712, 5805792, 5979872, 6328032, 6536928, 6867680, 7181024, 7981792, 8521440, 9130720, 9774816, 11306720, 12264160, 13465312, 14805728, 17730272, 19854048, 22134496, 24467168, 31291104, 35817184, 43093728, 54478560, 112342752, 244034272, 342615776, 447394528]","[881600, 1762592, 2642592, 3520096, 4395744, 5266144, 6136544, 7494368, 10418912, 16024288, 26869472, 67203808]","[0.0016272126276908278, 0.0031064968346824896, 0.004585781041674151, 0.0060650652486658125, 0.009023633662649137, 0.010502917869640797, 0.01198220207663246, 0.013458801557295643, 0.01641200051862201, 0.01788859999928519, 0.019365199479948376, 0.020841798960611557, 0.023794997921937924, 0.02526622794994415, 0.026737457977950376, 0.028208688005956602, 0.031151148061969055, 0.03262237808997528, 0.034093608117981504, 0.03556483814598773, 0.038485820391372355, 0.03994631151406467, 0.04140680263675698, 0.042867293759449296, 0.045788276004833914, 0.04724876712752623, 0.04870925825021854, 0.050169749372910855, 0.05309073161829548, 0.05484332096552625, 0.057618254098641644, 0.06024713811948781, 0.06696539728387244, 0.07149291976421861, 0.0766046386936417, 0.08200845584760326, 0.0948607777272956, 0.10289347890210332, 0.11297086764868026, 0.12421664929341107, 0.1487529001546419, 0.16657089185148813, 0.1857033255587574, 0.2052739066028344, 0.262525158612373, 0.3004979278023731, 0.3615464567309118, 0.45706257615498896, 0.9425298253379135, 2.0473913596546476, 2.874467482435304, 3.7535370891838062]","[0.007396421034958308, 0.014787741089892507, 0.022170738493208424, 0.029532795031162205, 0.036879280156410815, 0.044181735769872374, 0.05148419138333393, 0.06287602214033397, 0.08741227300156482, 0.13444008715225725, 0.2254286840959883, 0.563824477223797]"
true,true,true,false,rotary,1.0,both,59706368,5,512,8,11000,1,"[7.46875, 7.15625, 6.71875, 6.3125, 6.0, 5.84375, 5.8125, 5.78125, 5.59375, 5.5, 5.34375, 5.34375, 5.21875, 5.3125, 5.1875, 5.125, 5.15625, 5.09375, 5.09375, 4.96875, 5.0, 5.0625, 4.96875, 4.90625, 4.8125, 5.0, 5.0625, 4.8125, 4.90625, 4.9375, 4.9375, 4.84375, 4.96875, 4.875, 4.9375, 4.53125, 4.6875, 4.59375, 4.84375, 4.6875, 4.5, 4.59375, 4.625, 4.375, 4.59375, 4.53125, 4.46875, 4.40625, 4.34375, 4.3125, 4.3125, 4.375, 4.28125, 4.21875, 4.1875, 4.21875, 4.21875, 4.34375, 4.1875, 4.21875, 4.09375, 4.21875, 4.28125, 4.1875, 4.15625, 4.0, 4.09375, 4.09375, 4.09375, 4.125, 4.15625, 4.09375, 4.09375, 3.71875, 4.0625, 3.96875, 3.8125, 3.84375, 3.765625, 3.9375, 3.734375, 3.671875, 3.84375, 3.875, 3.75, 3.796875, 3.71875, 3.875, 3.84375, 3.6875, 3.796875]","[6.157625675201416, 5.744422435760498, 5.5244975090026855, 5.394172191619873, 5.213870048522949, 5.132565498352051, 5.025876998901367, 5.014893531799316, 4.697264194488525, 4.574902057647705, 4.487931728363037, 4.450418472290039, 4.306075572967529, 4.2898759841918945, 4.3048553466796875, 4.113914966583252, 4.020713806152344, 4.02300500869751, 3.9366707801818848, 3.897156000137329, 3.8711636066436768, 3.9198389053344727]","[0.09437386691570282, 0.1395757645368576, 0.1569872945547104, 0.18874773383140564, 0.20150862634181976, 0.2090517282485962, 0.21035617589950562, 0.2068749964237213, 0.2242613583803177, 0.22596591711044312, 0.24278409779071808, 0.23511363565921783, 0.24926136434078217, 0.23768247663974762, 0.24777600169181824, 0.2512545585632324, 0.24309991300106049, 0.24840328097343445, 0.2524521052837372, 0.25786951184272766, 0.25603172183036804, 0.2474149763584137, 0.25218290090560913, 0.2637293338775635, 0.2731502652168274, 0.2505744397640228, 0.2503446638584137, 0.27452895045280457, 0.25999540090560913, 0.2544806897640228, 0.2525850236415863, 0.2659122347831726, 0.24821920692920685, 0.26120173931121826, 0.25413602590560913, 0.27688419818878174, 0.27981388568878174, 0.2721737027168274, 0.25022977590560913, 0.26872703433036804, 0.2815946638584137, 0.2769416272640228, 0.2698759138584137, 0.2929113209247589, 0.28010109066963196, 0.28538602590560913, 0.2877412736415863, 0.2848690152168274, 0.29383042454719543, 0.30549171566963196, 0.3001493513584137, 0.2965877652168274, 0.3125, 0.3091681897640228, 0.3104894459247589, 0.29928767681121826, 0.3040556013584137, 0.29635798931121826, 0.3085363209247589, 0.3063533902168274, 0.3275505602359772, 0.3099149763584137, 0.2987706959247589, 0.3168083727359772, 0.3056066334247589, 0.32404640316963196, 0.3186466097831726, 0.3223230838775635, 0.3114660084247589, 0.3173828125, 0.31295955181121826, 0.30870863795280457, 0.3122127652168274, 0.3440946638584137, 0.32105928659439087, 0.33415672183036804, 0.3378331959247589, 0.3436925709247589, 0.34880515933036804, 0.3304227888584137, 0.34782859683036804, 0.35437729954719543, 0.34874770045280457, 0.3359375, 0.3469669222831726, 0.3544347584247589, 0.3512752652168274, 0.33645451068878174, 0.3316865861415863, 0.35500919818878174, 0.3382352888584137]","[0.1907031089067459, 0.20180341601371765, 0.21064458787441254, 0.21693356335163116, 0.22697915136814117, 0.23396489024162292, 0.24580079317092896, 0.24175779521465302, 0.2715429663658142, 0.2825455069541931, 0.2888932526111603, 0.29126298427581787, 0.30119144916534424, 0.3036458492279053, 0.2983919084072113, 0.31861987709999084, 0.32397133111953735, 0.3295573592185974, 0.334648460149765, 0.33684250712394714, 0.34239593148231506, 0.3363412022590637]","[472.303466796875, 312.44195556640625, 250.75941467285156, 220.1190948486328, 183.8033905029297, 169.4507293701172, 152.3032684326172, 150.6396026611328, 109.6464614868164, 97.01824951171875, 88.93704986572266, 85.66253662109375, 74.14871978759766, 72.95721435546875, 74.05829620361328, 61.18562698364258, 55.7407341003418, 55.868595123291016, 51.2475700378418, 49.26202392578125, 47.998085021972656, 50.3922004699707]","[1.0258320466804853, 0.48527397287771135, 0.38244342528926, 0.35309288925415755, 0.4060722108759835, 0.37211492476248187, 0.35961996934307094, 0.376536084273486, 0.3067534415340354, 0.3070294290347857, 0.2610576878223562, 0.3067473207712726, 0.2298256906018296, 0.27596258734153806, 0.278635108004545, 0.21216854513617317, 0.20110445837336083, 0.21508712855018938, 0.2554404345111186, 0.17633947110295684, 0.1786950526447614, 0.489936034926073]","[7.06300732421875, 14.134541015625, 21.146888183593752, 28.240115722656252, 35.3379609375, 42.52525927734375, 49.8875537109375, 57.359570800781256, 71.70230126953126, 92.03552978515626, 115.38918212890626, 142.11630712890627, 175.19551025390626, 210.71443212890625, 253.77990869140626, 309.09190087890624, 370.9264868164062, 448.5830102539062, 550.3281430664063, 676.9996040039063, 847.4749165039062, 1158.6730415039062]","[193952, 370272, 546592, 722912, 1075552, 1251872, 1428192, 1604192, 1956192, 2132192, 2308192, 2484192, 2836192, 3011552, 3186912, 3362272, 3712992, 3888352, 4063712, 4239072, 4587232, 4761312, 4935392, 5109472, 5457632, 5631712, 5805792, 5979872, 6328032, 6502112, 6676192, 6850272, 7302880, 7651040, 8034016, 8382176, 9235168, 9705184, 10227424, 10749664, 11898592, 12455648, 13012704, 13639392, 14840544, 15502048, 16198368, 16877280, 18461408, 19314400, 20167392, 21002976, 22743776, 23614176, 24571616, 25459424, 27530976, 28575456, 29654752, 30768864, 33380064, 34720480, 36078304, 37592800, 40848096, 42362592, 44068576, 45565664, 49099488, 50927328, 53190368, 55436000, 59909856, 62207712, 65027808, 68178656, 74097376, 77126368, 80660192, 83863264, 91853536, 95665888, 100870880, 105919200, 117147360, 125120224, 135042784, 142980832, 207668960, 305536736, 358752992]","[881600, 1762592, 2642592, 3520096, 4395744, 5266144, 6136544, 7006944, 8730336, 11254496, 14179040, 17556192, 21786336, 26347232, 31917792, 39107296, 47167200, 57368288, 70807264, 87571168, 110253792, 151841504]","[0.0016272126276908278, 0.0031064968346824896, 0.004585781041674151, 0.0060650652486658125, 0.009023633662649137, 0.010502917869640797, 0.01198220207663246, 0.013458801557295643, 0.01641200051862201, 0.01788859999928519, 0.019365199479948376, 0.020841798960611557, 0.023794997921937924, 0.02526622794994415, 0.026737457977950376, 0.028208688005956602, 0.031151148061969055, 0.03262237808997528, 0.034093608117981504, 0.03556483814598773, 0.038485820391372355, 0.03994631151406467, 0.04140680263675698, 0.042867293759449296, 0.045788276004833914, 0.04724876712752623, 0.04870925825021854, 0.050169749372910855, 0.05309073161829548, 0.05455122274098779, 0.056011713863680104, 0.05747220498637241, 0.061269481905372424, 0.06419046415075705, 0.06740354462068013, 0.07032452686606476, 0.07748093336725709, 0.08142425939852634, 0.08580573276660326, 0.0901872061346802, 0.09982644754444946, 0.10450001913706486, 0.10917359072968026, 0.11443135877137259, 0.12450874751794953, 0.13005861378418032, 0.13590057827494956, 0.1415964936534496, 0.15488696286994963, 0.16204336937114194, 0.16919977587233428, 0.17621013326125737, 0.1908150444881805, 0.19811750010164206, 0.20615020127644978, 0.21359870600218056, 0.2309785503622191, 0.23974149709837295, 0.2487965420590653, 0.2581436852442961, 0.2800510520846808, 0.29129683372941156, 0.30268866448641163, 0.3153949372538347, 0.34270612124818095, 0.35541239401560404, 0.3697252070179887, 0.38228543067314263, 0.41193340046379656, 0.4272685572520658, 0.4462549418470659, 0.4650952773297967, 0.5026298991829892, 0.5219083820025276, 0.545568338190143, 0.572003227510874, 0.6216599256824126, 0.6470724712172587, 0.6767204410079127, 0.7035934776654512, 0.7706300201970284, 0.80261477578399, 0.8462834603524901, 0.8886377029105672, 0.9828393803242214, 1.0497298737435292, 1.132977867736991, 1.1995762629317603, 1.7422947641242235, 2.5633828733018413, 3.009855009508881]","[0.007396421034958308, 0.014787741089892507, 0.022170738493208424, 0.029532795031162205, 0.036879280156410815, 0.044181735769872374, 0.05148419138333393, 0.05878664699679549, 0.07324550911144938, 0.09442263039048791, 0.11895888125171875, 0.1472924090319496, 0.18278234331337279, 0.22104721072791136, 0.26778292665406533, 0.3281012100212578, 0.3957219490019119, 0.48130672879168135, 0.5940566434635278, 0.7347019385787975, 0.9250039318656057, 1.2739152610767992]"
