avg_val_loss,attn_type,use_out_proj,identity_weight,feature_map_qkv,feature_map_attn,use_x_norm,use_qkv_norm,use_qkv_weight,num_tries,num_steps,avg_time_secs,val_losses_1,val_losses_2,val_losses_3,val_losses_4,val_losses_5,val_accs_1,val_accs_2,val_accs_3,val_accs_4,val_accs_5,train_losses_1,train_losses_2,train_losses_3,train_losses_4,train_losses_5,train_accs_1,train_accs_2,train_accs_3,train_accs_4,train_accs_5,avg_batch_times_1,avg_batch_times_2,avg_batch_times_3,avg_batch_times_4,avg_batch_times_5,seeds
3.4875,vanilla,true,,softmax,identity,false,false,false,5,1500,1411.4481064642,"[6.84375, 6.0625, 5.8125, 5.59375, 5.3125, 5.125, 5.0, 4.75, 4.65625, 4.53125, 4.46875, 4.25, 4.1875, 4.09375, 4.0625, 3.921875, 3.84375, 3.75, 3.71875, 3.640625, 3.609375, 3.640625, 3.59375, 3.53125, 3.484375, 3.5, 3.5, 3.5, 3.453125, 3.453125]","[6.84375, 6.0625, 5.8125, 5.59375, 5.3125, 5.125, 5.03125, 4.8125, 4.6875, 4.59375, 4.53125, 4.3125, 4.21875, 4.125, 4.09375, 3.9375, 3.84375, 3.796875, 3.71875, 3.671875, 3.625, 3.59375, 3.609375, 3.53125, 3.546875, 3.5, 3.484375, 3.546875, 3.5625, 3.453125]","[6.84375, 6.0625, 5.8125, 5.5625, 5.28125, 5.0625, 4.96875, 4.78125, 4.65625, 4.53125, 4.4375, 4.28125, 4.15625, 4.0625, 3.984375, 3.859375, 3.8125, 3.6875, 3.703125, 3.640625, 3.625, 3.578125, 3.5625, 3.5625, 3.65625, 3.46875, 3.484375, 3.640625, 3.5, 3.515625]","[6.84375, 6.0625, 5.78125, 5.625, 5.25, 5.125, 5.0, 4.75, 4.6875, 4.53125, 4.46875, 4.25, 4.21875, 4.09375, 4.03125, 3.875, 3.8125, 3.71875, 3.6875, 3.640625, 3.71875, 3.5625, 3.546875, 3.515625, 3.53125, 3.46875, 3.4375, 3.625, 3.421875, 3.453125]","[6.84375, 6.0625, 5.84375, 5.53125, 5.28125, 5.125, 5.0, 4.75, 4.65625, 4.5, 4.4375, 4.25, 4.15625, 4.09375, 3.984375, 3.90625, 3.78125, 3.734375, 3.71875, 3.625, 3.671875, 3.6875, 3.546875, 3.578125, 3.65625, 3.515625, 3.453125, 3.5625, 3.453125, 3.5625]","[0.1652984619140625, 0.18507862091064453, 0.19548702239990234, 0.2014293670654297, 0.22060489654541016, 0.23483848571777344, 0.23871994018554688, 0.2619009017944336, 0.26897430419921875, 0.28044605255126953, 0.28633880615234375, 0.30870723724365234, 0.3162097930908203, 0.32171058654785156, 0.32611656188964844, 0.34203433990478516, 0.3493366241455078, 0.3609142303466797, 0.36309242248535156, 0.37059688568115234, 0.3727684020996094, 0.3712902069091797, 0.3752717971801758, 0.3817577362060547, 0.3843803405761719, 0.38378429412841797, 0.3841276168823242, 0.3829622268676758, 0.38805675506591797, 0.3887624740600586]","[0.1659069061279297, 0.18418025970458984, 0.19599056243896484, 0.20685100555419922, 0.22149944305419922, 0.22977733612060547, 0.23679161071777344, 0.2570037841796875, 0.2647848129272461, 0.2717752456665039, 0.28106212615966797, 0.3029966354370117, 0.31302642822265625, 0.32377052307128906, 0.3253011703491211, 0.34078311920166016, 0.35018157958984375, 0.35594940185546875, 0.3629922866821289, 0.3673419952392578, 0.37311744689941406, 0.3764009475708008, 0.37298107147216797, 0.38204479217529297, 0.37834930419921875, 0.3833351135253906, 0.3866462707519531, 0.3775644302368164, 0.3767662048339844, 0.38932132720947266]","[0.16326618194580078, 0.1844930648803711, 0.1966266632080078, 0.20725154876708984, 0.22477054595947266, 0.235992431640625, 0.24354839324951172, 0.2583456039428711, 0.2690296173095703, 0.2783803939819336, 0.28902435302734375, 0.30367374420166016, 0.31627845764160156, 0.32544994354248047, 0.3322582244873047, 0.3481559753417969, 0.35184478759765625, 0.36522769927978516, 0.3634223937988281, 0.36839962005615234, 0.37123870849609375, 0.3751249313354492, 0.3778657913208008, 0.37769412994384766, 0.3652772903442383, 0.388519287109375, 0.3861703872680664, 0.3672828674316406, 0.3828926086425781, 0.3838672637939453]","[0.16512298583984375, 0.18201923370361328, 0.19499588012695312, 0.19960975646972656, 0.23112964630126953, 0.2342967987060547, 0.23959827423095703, 0.26157379150390625, 0.265869140625, 0.27800750732421875, 0.2854471206665039, 0.30712032318115234, 0.31467723846435547, 0.3234233856201172, 0.3286170959472656, 0.3475208282470703, 0.35424041748046875, 0.3629283905029297, 0.3665275573730469, 0.37029361724853516, 0.35992908477783203, 0.3794870376586914, 0.37935638427734375, 0.3823099136352539, 0.38080310821533203, 0.3877553939819336, 0.3905754089355469, 0.3699989318847656, 0.3919105529785156, 0.3890104293823242]","[0.1638021469116211, 0.18304824829101562, 0.1910257339477539, 0.20961666107177734, 0.2255878448486328, 0.23139572143554688, 0.24187183380126953, 0.2621908187866211, 0.2677955627441406, 0.2816305160522461, 0.2894601821899414, 0.3099689483642578, 0.31638431549072266, 0.32219600677490234, 0.33576488494873047, 0.343719482421875, 0.35577392578125, 0.36129188537597656, 0.36095714569091797, 0.37320423126220703, 0.36675453186035156, 0.36513519287109375, 0.3816251754760742, 0.37560367584228516, 0.3658294677734375, 0.3823423385620117, 0.3890838623046875, 0.37616825103759766, 0.3897562026977539, 0.37447547912597656]","[10.125, 9.1875, 8.25, 7.40625, 6.53125, 6.40625, 6.21875, 6.125, 6.0, 5.90625, 5.78125, 5.78125, 5.6875, 5.59375, 5.53125, 5.5, 5.375, 5.375, 5.28125, 5.25, 5.125, 5.125, 5.09375, 5.09375, 4.96875, 4.90625, 4.90625, 4.875, 4.78125, 4.8125, 4.75, 4.75, 4.71875, 4.6875, 4.65625, 4.5625, 4.5625, 4.59375, 4.53125, 4.40625, 4.4375, 4.40625, 4.4375, 4.40625, 4.375, 4.28125, 4.21875, 4.25, 4.15625, 4.125, 4.1875, 4.15625, 4.125, 4.03125, 4.15625, 4.03125, 4.09375, 3.953125, 4.03125, 4.0, 3.96875, 3.90625, 3.875, 3.90625, 3.921875, 3.890625, 3.890625, 3.765625, 3.6875, 3.8125, 3.796875, 3.859375, 3.640625, 3.65625, 3.75, 3.703125, 3.734375, 3.78125, 3.78125, 3.5, 3.703125, 3.671875, 3.5, 3.71875, 3.625, 3.578125, 3.75, 3.640625, 3.578125, 3.65625, 3.5625, 3.59375, 3.546875, 3.5625, 3.703125, 3.515625, 3.484375, 3.390625, 3.578125, 3.421875, 3.390625, 3.734375, 3.578125, 3.46875, 3.390625, 3.4375, 3.421875, 3.4375, 3.34375, 3.390625, 3.421875, 3.390625, 3.46875, 3.34375, 3.3125, 3.375, 3.5, 3.390625, 3.359375, 3.390625]","[10.125, 9.1875, 8.25, 7.375, 6.53125, 6.375, 6.25, 6.15625, 6.0, 5.9375, 5.84375, 5.8125, 5.625, 5.59375, 5.5625, 5.53125, 5.5, 5.34375, 5.28125, 5.1875, 5.09375, 5.125, 5.0625, 5.03125, 5.0, 5.0, 4.96875, 4.90625, 4.78125, 4.875, 4.84375, 4.8125, 4.6875, 4.71875, 4.65625, 4.5625, 4.53125, 4.59375, 4.53125, 4.46875, 4.40625, 4.46875, 4.5, 4.40625, 4.34375, 4.34375, 4.375, 4.40625, 4.21875, 4.21875, 4.21875, 4.21875, 4.09375, 4.0625, 4.09375, 4.0625, 3.96875, 4.0, 4.03125, 4.03125, 4.0, 3.953125, 3.875, 4.03125, 3.921875, 3.71875, 3.859375, 3.953125, 3.84375, 3.796875, 3.84375, 3.84375, 3.65625, 3.84375, 3.71875, 3.796875, 3.625, 3.578125, 3.6875, 3.78125, 3.65625, 3.609375, 3.640625, 3.671875, 3.703125, 3.546875, 3.5625, 3.578125, 3.53125, 3.546875, 3.59375, 3.484375, 3.578125, 3.484375, 3.4375, 3.484375, 3.4375, 3.5625, 3.546875, 3.546875, 3.328125, 3.453125, 3.421875, 3.578125, 3.53125, 3.609375, 3.515625, 3.453125, 3.390625, 3.390625, 3.4375, 3.5, 3.375, 3.375, 3.234375, 3.34375, 3.453125, 3.3125, 3.296875, 3.359375]","[10.0625, 9.1875, 8.3125, 7.40625, 6.59375, 6.40625, 6.28125, 6.125, 5.9375, 5.875, 5.84375, 5.78125, 5.71875, 5.65625, 5.59375, 5.53125, 5.46875, 5.375, 5.34375, 5.25, 5.15625, 5.09375, 5.0625, 5.0, 5.0, 4.875, 4.84375, 4.875, 4.75, 4.75, 4.75, 4.65625, 4.65625, 4.625, 4.65625, 4.59375, 4.5625, 4.5625, 4.5, 4.4375, 4.375, 4.4375, 4.34375, 4.34375, 4.28125, 4.34375, 4.25, 4.40625, 4.25, 4.09375, 4.09375, 4.125, 4.0625, 4.125, 3.984375, 4.0, 3.953125, 3.90625, 3.953125, 3.859375, 3.890625, 3.859375, 3.859375, 3.890625, 3.875, 3.890625, 3.734375, 3.8125, 3.734375, 3.796875, 3.78125, 3.671875, 3.75, 3.765625, 3.640625, 3.703125, 3.703125, 3.5, 3.703125, 3.765625, 3.484375, 3.515625, 3.65625, 3.609375, 3.640625, 3.4375, 3.515625, 3.703125, 3.484375, 3.515625, 3.5625, 3.484375, 3.5, 3.53125, 3.578125, 3.546875, 3.375, 3.375, 3.359375, 3.40625, 3.53125, 3.40625, 3.390625, 3.359375, 3.484375, 3.609375, 3.5625, 3.4375, 3.375, 3.46875, 3.453125, 3.4375, 3.453125, 3.484375, 3.46875, 3.296875, 3.328125, 3.421875, 3.390625, 3.578125]","[10.125, 9.1875, 8.3125, 7.40625, 6.59375, 6.40625, 6.25, 6.125, 5.96875, 5.875, 5.84375, 5.75, 5.6875, 5.59375, 5.53125, 5.46875, 5.375, 5.375, 5.3125, 5.25, 5.15625, 5.125, 5.1875, 5.0625, 4.96875, 4.96875, 5.0, 4.875, 4.8125, 4.78125, 4.8125, 4.75, 4.71875, 4.625, 4.59375, 4.59375, 4.5, 4.5625, 4.46875, 4.46875, 4.40625, 4.40625, 4.46875, 4.375, 4.375, 4.28125, 4.34375, 4.34375, 4.34375, 4.1875, 4.0625, 4.15625, 4.125, 4.125, 4.125, 4.0, 4.03125, 4.0625, 4.0, 4.0, 3.953125, 3.96875, 3.84375, 3.90625, 3.890625, 3.84375, 3.734375, 3.8125, 3.8125, 3.890625, 3.671875, 3.703125, 3.578125, 3.796875, 3.6875, 3.671875, 3.625, 3.71875, 3.71875, 3.734375, 3.53125, 3.609375, 3.46875, 3.609375, 3.609375, 3.609375, 3.625, 3.59375, 3.5625, 3.6875, 3.6875, 3.578125, 3.453125, 3.46875, 3.46875, 3.421875, 3.515625, 3.40625, 3.5625, 3.546875, 3.5, 3.53125, 3.46875, 3.4375, 3.328125, 3.453125, 3.390625, 3.453125, 3.46875, 3.40625, 3.328125, 3.5625, 3.640625, 3.421875, 3.34375, 3.375, 3.3125, 3.25, 3.296875, 3.5]","[10.0625, 9.25, 8.3125, 7.40625, 6.5625, 6.4375, 6.25, 6.1875, 5.9375, 5.9375, 5.84375, 5.71875, 5.65625, 5.5625, 5.5625, 5.53125, 5.34375, 5.375, 5.25, 5.21875, 5.15625, 5.15625, 5.03125, 5.03125, 4.96875, 4.96875, 4.875, 4.90625, 4.78125, 4.8125, 4.6875, 4.78125, 4.65625, 4.625, 4.65625, 4.53125, 4.53125, 4.5, 4.4375, 4.40625, 4.46875, 4.40625, 4.375, 4.3125, 4.28125, 4.375, 4.28125, 4.3125, 4.15625, 4.09375, 4.15625, 4.125, 4.09375, 3.984375, 3.984375, 4.03125, 4.0, 3.984375, 4.0, 3.90625, 3.90625, 3.890625, 3.890625, 3.75, 3.875, 3.90625, 3.84375, 3.84375, 3.65625, 3.71875, 3.84375, 3.78125, 3.765625, 3.765625, 3.671875, 3.796875, 3.5625, 3.671875, 3.703125, 3.765625, 3.625, 3.65625, 3.703125, 3.734375, 3.578125, 3.578125, 3.546875, 3.5625, 3.546875, 3.59375, 3.53125, 3.609375, 3.609375, 3.515625, 3.53125, 3.515625, 3.53125, 3.390625, 3.484375, 3.5, 3.46875, 3.484375, 3.421875, 3.421875, 3.40625, 3.390625, 3.515625, 3.390625, 3.5, 3.359375, 3.5625, 3.453125, 3.3125, 3.375, 3.21875, 3.421875, 3.375, 3.40625, 3.40625, 3.4375]","[0.083892822265625, 0.127777099609375, 0.137664794921875, 0.1551513671875, 0.174896240234375, 0.17950439453125, 0.18927001953125, 0.19500732421875, 0.194549560546875, 0.1995849609375, 0.204833984375, 0.202789306640625, 0.207244873046875, 0.218170166015625, 0.220123291015625, 0.2161865234375, 0.228057861328125, 0.22918701171875, 0.238800048828125, 0.234619140625, 0.246185302734375, 0.24725341796875, 0.24700927734375, 0.2451171875, 0.257904052734375, 0.25811767578125, 0.25872802734375, 0.25592041015625, 0.268218994140625, 0.26531982421875, 0.269012451171875, 0.26898193359375, 0.27301025390625, 0.276702880859375, 0.276611328125, 0.282073974609375, 0.28240966796875, 0.280517578125, 0.28399658203125, 0.294952392578125, 0.29180908203125, 0.296539306640625, 0.29766845703125, 0.295989990234375, 0.29730224609375, 0.308563232421875, 0.3143310546875, 0.3134765625, 0.322235107421875, 0.32611083984375, 0.31298828125, 0.323699951171875, 0.3189697265625, 0.33740234375, 0.31695556640625, 0.33270263671875, 0.32940673828125, 0.341278076171875, 0.331298828125, 0.33013916015625, 0.336029052734375, 0.340545654296875, 0.3443603515625, 0.3438720703125, 0.339019775390625, 0.346923828125, 0.33856201171875, 0.357177734375, 0.360748291015625, 0.348480224609375, 0.35064697265625, 0.349517822265625, 0.37127685546875, 0.364654541015625, 0.356689453125, 0.361602783203125, 0.354705810546875, 0.353057861328125, 0.3592529296875, 0.38427734375, 0.36090087890625, 0.362701416015625, 0.37969970703125, 0.35430908203125, 0.366363525390625, 0.3759765625, 0.3489990234375, 0.36456298828125, 0.370147705078125, 0.365814208984375, 0.3768310546875, 0.374420166015625, 0.37725830078125, 0.376922607421875, 0.362579345703125, 0.380401611328125, 0.38372802734375, 0.396453857421875, 0.3690185546875, 0.387359619140625, 0.395111083984375, 0.35174560546875, 0.36737060546875, 0.381927490234375, 0.392608642578125, 0.385223388671875, 0.3912353515625, 0.38201904296875, 0.400421142578125, 0.387054443359375, 0.388671875, 0.39068603515625, 0.37939453125, 0.40087890625, 0.401397705078125, 0.39111328125, 0.37933349609375, 0.393768310546875, 0.39349365234375, 0.3883056640625]","[0.084930419921875, 0.129486083984375, 0.13427734375, 0.150146484375, 0.17938232421875, 0.1832275390625, 0.184051513671875, 0.186981201171875, 0.192596435546875, 0.201324462890625, 0.203643798828125, 0.205963134765625, 0.2154541015625, 0.217926025390625, 0.217803955078125, 0.222991943359375, 0.21783447265625, 0.23114013671875, 0.23486328125, 0.242340087890625, 0.24676513671875, 0.249053955078125, 0.25030517578125, 0.25140380859375, 0.251495361328125, 0.25506591796875, 0.247650146484375, 0.26025390625, 0.26971435546875, 0.2581787109375, 0.2630615234375, 0.26397705078125, 0.27471923828125, 0.266754150390625, 0.276641845703125, 0.28509521484375, 0.288177490234375, 0.27618408203125, 0.287628173828125, 0.2850341796875, 0.29705810546875, 0.285888671875, 0.287384033203125, 0.3013916015625, 0.30126953125, 0.2978515625, 0.29949951171875, 0.294219970703125, 0.315032958984375, 0.312164306640625, 0.312835693359375, 0.313262939453125, 0.3282470703125, 0.333740234375, 0.32958984375, 0.325347900390625, 0.338714599609375, 0.33551025390625, 0.329132080078125, 0.331390380859375, 0.335784912109375, 0.339080810546875, 0.350128173828125, 0.32745361328125, 0.334136962890625, 0.35894775390625, 0.34649658203125, 0.33673095703125, 0.34747314453125, 0.35125732421875, 0.346893310546875, 0.34991455078125, 0.366424560546875, 0.347625732421875, 0.359466552734375, 0.352142333984375, 0.370758056640625, 0.369049072265625, 0.36163330078125, 0.345703125, 0.3638916015625, 0.36993408203125, 0.365966796875, 0.36358642578125, 0.360137939453125, 0.377593994140625, 0.374664306640625, 0.376556396484375, 0.376739501953125, 0.37384033203125, 0.371826171875, 0.382354736328125, 0.37493896484375, 0.384552001953125, 0.3868408203125, 0.3856201171875, 0.385772705078125, 0.371337890625, 0.37017822265625, 0.37158203125, 0.398284912109375, 0.383758544921875, 0.388031005859375, 0.37054443359375, 0.3802490234375, 0.369293212890625, 0.376953125, 0.385101318359375, 0.388702392578125, 0.39385986328125, 0.3802490234375, 0.376708984375, 0.39361572265625, 0.390167236328125, 0.415374755859375, 0.39288330078125, 0.378753662109375, 0.401214599609375, 0.397552490234375, 0.389556884765625]","[0.087554931640625, 0.123504638671875, 0.130859375, 0.142974853515625, 0.1773681640625, 0.1790771484375, 0.181396484375, 0.1888427734375, 0.199798583984375, 0.204254150390625, 0.205841064453125, 0.207763671875, 0.20660400390625, 0.214019775390625, 0.21820068359375, 0.2191162109375, 0.222900390625, 0.228363037109375, 0.2269287109375, 0.24212646484375, 0.24169921875, 0.248046875, 0.25006103515625, 0.247894287109375, 0.24884033203125, 0.260955810546875, 0.262939453125, 0.2587890625, 0.267059326171875, 0.270721435546875, 0.268096923828125, 0.278167724609375, 0.27374267578125, 0.27716064453125, 0.273712158203125, 0.282684326171875, 0.279205322265625, 0.283538818359375, 0.287750244140625, 0.29705810546875, 0.297515869140625, 0.291046142578125, 0.30267333984375, 0.29925537109375, 0.3070068359375, 0.303131103515625, 0.309814453125, 0.293609619140625, 0.305755615234375, 0.324310302734375, 0.322845458984375, 0.32354736328125, 0.32733154296875, 0.32440185546875, 0.3358154296875, 0.333282470703125, 0.341033935546875, 0.34344482421875, 0.338287353515625, 0.35101318359375, 0.34027099609375, 0.343414306640625, 0.345458984375, 0.3419189453125, 0.347900390625, 0.34283447265625, 0.36083984375, 0.351593017578125, 0.355987548828125, 0.355743408203125, 0.357391357421875, 0.36456298828125, 0.359161376953125, 0.357818603515625, 0.36907958984375, 0.36041259765625, 0.358062744140625, 0.384063720703125, 0.356109619140625, 0.355316162109375, 0.388092041015625, 0.375518798828125, 0.367034912109375, 0.3643798828125, 0.364532470703125, 0.389404296875, 0.376007080078125, 0.357940673828125, 0.38140869140625, 0.375335693359375, 0.374664306640625, 0.381805419921875, 0.378448486328125, 0.375244140625, 0.376434326171875, 0.371185302734375, 0.3939208984375, 0.395111083984375, 0.395751953125, 0.3924560546875, 0.36737060546875, 0.39306640625, 0.390960693359375, 0.392974853515625, 0.381744384765625, 0.366455078125, 0.36865234375, 0.385467529296875, 0.391143798828125, 0.377197265625, 0.387359619140625, 0.38995361328125, 0.384124755859375, 0.376800537109375, 0.380584716796875, 0.402435302734375, 0.3974609375, 0.37896728515625, 0.386688232421875, 0.36883544921875]","[0.086517333984375, 0.126373291015625, 0.137451171875, 0.153289794921875, 0.172027587890625, 0.17523193359375, 0.187591552734375, 0.19366455078125, 0.19561767578125, 0.20501708984375, 0.20880126953125, 0.211578369140625, 0.21392822265625, 0.221771240234375, 0.222076416015625, 0.23004150390625, 0.226593017578125, 0.229095458984375, 0.23236083984375, 0.232940673828125, 0.242279052734375, 0.24652099609375, 0.239166259765625, 0.248138427734375, 0.251678466796875, 0.2532958984375, 0.25250244140625, 0.2611083984375, 0.266510009765625, 0.2706298828125, 0.26837158203125, 0.272125244140625, 0.266845703125, 0.2808837890625, 0.282012939453125, 0.27972412109375, 0.288299560546875, 0.27777099609375, 0.290771484375, 0.287841796875, 0.294464111328125, 0.294677734375, 0.291839599609375, 0.3009033203125, 0.300750732421875, 0.308929443359375, 0.30413818359375, 0.2991943359375, 0.30084228515625, 0.3138427734375, 0.33013916015625, 0.31561279296875, 0.32275390625, 0.323333740234375, 0.322723388671875, 0.334564208984375, 0.33233642578125, 0.32611083984375, 0.3348388671875, 0.32952880859375, 0.336456298828125, 0.33782958984375, 0.346893310546875, 0.337738037109375, 0.3397216796875, 0.3455810546875, 0.358123779296875, 0.354736328125, 0.349639892578125, 0.340606689453125, 0.371917724609375, 0.362518310546875, 0.374725341796875, 0.3533935546875, 0.361083984375, 0.362335205078125, 0.3675537109375, 0.35992431640625, 0.358642578125, 0.35479736328125, 0.375030517578125, 0.369659423828125, 0.38629150390625, 0.366485595703125, 0.369903564453125, 0.3695068359375, 0.36859130859375, 0.3699951171875, 0.3719482421875, 0.36175537109375, 0.35137939453125, 0.366790771484375, 0.380767822265625, 0.3829345703125, 0.385101318359375, 0.38897705078125, 0.3826904296875, 0.390655517578125, 0.37445068359375, 0.370635986328125, 0.37677001953125, 0.36865234375, 0.37646484375, 0.38250732421875, 0.3994140625, 0.388336181640625, 0.39337158203125, 0.38531494140625, 0.380950927734375, 0.38482666015625, 0.401092529296875, 0.3646240234375, 0.358917236328125, 0.3865966796875, 0.39288330078125, 0.390533447265625, 0.399688720703125, 0.413238525390625, 0.39794921875, 0.3707275390625]","[0.0904541015625, 0.125244140625, 0.13555908203125, 0.151824951171875, 0.17266845703125, 0.1802978515625, 0.1832275390625, 0.187225341796875, 0.201171875, 0.199798583984375, 0.2041015625, 0.212249755859375, 0.21295166015625, 0.219146728515625, 0.221099853515625, 0.216064453125, 0.23382568359375, 0.22979736328125, 0.241058349609375, 0.240509033203125, 0.242156982421875, 0.243011474609375, 0.24859619140625, 0.25006103515625, 0.2547607421875, 0.25634765625, 0.26153564453125, 0.25994873046875, 0.26318359375, 0.266754150390625, 0.276031494140625, 0.263092041015625, 0.27703857421875, 0.2802734375, 0.277069091796875, 0.29132080078125, 0.293853759765625, 0.289398193359375, 0.294219970703125, 0.29718017578125, 0.2894287109375, 0.2938232421875, 0.30023193359375, 0.300323486328125, 0.30712890625, 0.300445556640625, 0.301788330078125, 0.299774169921875, 0.321533203125, 0.3245849609375, 0.3162841796875, 0.324371337890625, 0.326751708984375, 0.332855224609375, 0.337188720703125, 0.3316650390625, 0.33526611328125, 0.332672119140625, 0.3353271484375, 0.34185791015625, 0.344085693359375, 0.34625244140625, 0.34375, 0.354248046875, 0.343597412109375, 0.343780517578125, 0.350433349609375, 0.34991455078125, 0.3671875, 0.36419677734375, 0.34210205078125, 0.347900390625, 0.357666015625, 0.3543701171875, 0.36492919921875, 0.3524169921875, 0.374114990234375, 0.363739013671875, 0.3594970703125, 0.356719970703125, 0.36932373046875, 0.36724853515625, 0.365875244140625, 0.349365234375, 0.374298095703125, 0.373931884765625, 0.376220703125, 0.377532958984375, 0.373870849609375, 0.375091552734375, 0.378509521484375, 0.3673095703125, 0.37030029296875, 0.377105712890625, 0.37469482421875, 0.374969482421875, 0.372283935546875, 0.393341064453125, 0.381317138671875, 0.382110595703125, 0.3829345703125, 0.381866455078125, 0.386962890625, 0.39129638671875, 0.391021728515625, 0.395721435546875, 0.378631591796875, 0.391204833984375, 0.373138427734375, 0.394805908203125, 0.36859130859375, 0.381011962890625, 0.40325927734375, 0.392974853515625, 0.41058349609375, 0.39080810546875, 0.39727783203125, 0.392578125, 0.389404296875, 0.382720947265625]","[0.091898935546875, 0.0596370849609375, 0.063545634765625, 0.0679032470703125, 0.071636181640625, 0.0772137841796875, 0.092657353515625, 0.10824291992187501, 0.10762367187500001, 0.142909736328125, 0.16590550781250002, 0.21267548828125002, 0.23990705078125, 0.27743701171875, 0.3606373828125, 0.4205011328125, 0.5719499218749999, 0.6441887109375, 0.7748878906250001, 0.96465, 0.993106328125, 1.027868828125, 1.4833809375000002, 1.7639893750000002, 1.9228709375, 2.0714096875, 2.680398125, 3.12122, 4.0159828125, 3.610209375]","[0.061663955078125, 0.0638363232421875, 0.0642563818359375, 0.06541626953125, 0.076753076171875, 0.073495419921875, 0.0813028369140625, 0.08972398437500001, 0.11797135742187499, 0.11914476562500001, 0.16403255859375002, 0.16068556640625, 0.219096015625, 0.2723582421875, 0.32194423828125, 0.386953828125, 0.479115078125, 0.5504491406249999, 0.72649234375, 0.747886171875, 0.9464659375000001, 1.1081149218750002, 1.265391875, 1.6146795312500002, 1.6945603125, 1.86147921875, 2.2323023437500003, 2.3700590625, 2.7993153124999997, 3.7817365625000003]","[0.0617497802734375, 0.0596421533203125, 0.0666182958984375, 0.06981759765625001, 0.07113370605468751, 0.08907087890625, 0.10038580078124999, 0.11204924804687501, 0.12495610351562501, 0.163833603515625, 0.19497738281250002, 0.206917265625, 0.28121333984374997, 0.32723951171875, 0.400668671875, 0.48021957031250007, 0.5595225390625, 0.6864908593750001, 0.86665296875, 0.975684296875, 1.1447695312500001, 1.371170625, 1.5558709375000002, 1.8074462500000001, 2.0915007812499997, 2.4625582812499998, 2.4681340625000003, 2.6462159375, 3.22873125, 3.9179537500000006]","[0.059840908203125, 0.0659045361328125, 0.064645556640625, 0.0721374267578125, 0.0745377783203125, 0.07451979980468751, 0.09029529296875, 0.11545021484375001, 0.120087041015625, 0.16272315429687498, 0.16375303710937503, 0.212896953125, 0.2443007421875, 0.295998125, 0.35404300781250003, 0.4809916015625, 0.56496421875, 0.7408690625, 0.76701796875, 0.888316171875, 1.01737890625, 1.2540109375, 1.40405828125, 1.8277809375, 1.75870296875, 2.61339875, 2.7271378125, 2.7498590625, 4.072341875, 3.8025618750000003]","[0.0621768603515625, 0.063572109375, 0.06568833984375, 0.0663965380859375, 0.0811415966796875, 0.084538984375, 0.10242106445312499, 0.10738650390625, 0.118755537109375, 0.16713208984375, 0.1854900390625, 0.22203259765625, 0.27616763671875, 0.30194369140625, 0.40562835937499997, 0.43641234375000004, 0.610584609375, 0.6479348437500001, 0.7850953125, 0.9791107812500001, 1.002349765625, 1.2384860156250002, 1.5663059375000001, 1.54113453125, 1.9625671875000001, 2.335995, 2.664969375, 2.673051875, 3.8628271875, 3.6783571875]","[42, 43, 44, 45, 46]"
