linear,use_x_norm,use_qk_norm,model_scale,model_scale_method,num_params,depth,width,seed,run_num,train_loss,val_loss,train_acc,val_acc,val_pplx,grad_norm,cumulative_time,tokens_seen_train,tokens_seen_val,epochs_train,epochs_val
false,true,false,0.5,depth,42321796,4,384,2000,1,"[6.46875, 6.03125, 5.78125, 5.625, 5.46875, 5.34375, 5.28125, 5.1875, 5.0625, 5.0, 4.9375, 4.90625, 4.8125, 4.75, 4.71875, 4.71875, 4.65625, 4.625, 4.6875, 4.53125, 4.46875, 4.53125, 4.53125, 4.5, 4.375, 4.28125, 4.34375, 4.28125, 4.25, 4.34375, 4.28125, 4.3125, 4.125, 4.21875, 4.1875, 4.3125, 4.1875, 4.25, 4.1875, 4.1875, 4.1875, 4.125, 4.0625, 4.03125, 3.9375, 4.09375, 4.0625, 3.984375, 4.0, 3.890625, 3.890625, 3.9375, 3.859375, 3.890625, 3.890625, 3.828125, 3.890625, 3.8125, 3.890625, 3.71875, 3.828125, 3.734375, 3.71875, 3.609375, 3.65625, 3.765625, 3.75, 3.671875]","[5.476413249969482, 5.103107452392578, 4.747295379638672, 4.530783653259277, 4.5059590339660645, 4.367951393127441, 4.315942764282227, 4.2395853996276855, 4.218092441558838, 4.168740749359131, 4.045772552490234, 3.984064817428589, 3.9283406734466553, 3.8756332397460938, 3.8007876873016357, 3.6896162033081055, 3.7564661502838135]","[0.18150517344474792, 0.19407159090042114, 0.21057046949863434, 0.21340185403823853, 0.22219309210777283, 0.2260206937789917, 0.2298308163881302, 0.23825503885746002, 0.2490212470293045, 0.24972036480903625, 0.2576901614665985, 0.258004754781723, 0.2646287679672241, 0.2694351375102997, 0.27434635162353516, 0.27120035886764526, 0.27348992228507996, 0.27619895339012146, 0.2713926136493683, 0.2817743420600891, 0.2887296974658966, 0.28126752376556396, 0.283947616815567, 0.28739842772483826, 0.2995375692844391, 0.3068596124649048, 0.2972797155380249, 0.30667582154273987, 0.3061303496360779, 0.3006229102611542, 0.3039308786392212, 0.30340301990509033, 0.32004615664482117, 0.30981889367103577, 0.3143288195133209, 0.3025745749473572, 0.316193163394928, 0.30942824482917786, 0.3143821060657501, 0.3160511255264282, 0.31580254435539246, 0.3179509937763214, 0.32711291313171387, 0.3278408944606781, 0.33877840638160706, 0.32253193855285645, 0.325088769197464, 0.3337535262107849, 0.336807519197464, 0.33911576867103577, 0.34044742584228516, 0.3418678939342499, 0.34705254435539246, 0.344513475894928, 0.3433060944080353, 0.3512251377105713, 0.34861505031585693, 0.3503018319606781, 0.34252485632896423, 0.3577237129211426, 0.3474964499473572, 0.35756391286849976, 0.36251774430274963, 0.3722301125526428, 0.3652521073818207, 0.3518465757369995, 0.3552379012107849, 0.3613813817501068]","[0.2270442694425583, 0.24709632992744446, 0.26852214336395264, 0.2855339050292969, 0.28502604365348816, 0.29901042580604553, 0.2991470992565155, 0.31122395396232605, 0.31399086117744446, 0.31932297348976135, 0.3288281559944153, 0.3380274176597595, 0.34307947754859924, 0.34433603286743164, 0.3547200560569763, 0.3656509518623352, 0.35901689529418945]","[238.9871368408203, 164.53184509277344, 115.27174377441406, 92.83100891113281, 90.55488586425781, 78.88164520263672, 74.88397979736328, 69.37889099121094, 67.90364837646484, 64.63383483886719, 57.155174255371094, 53.7348747253418, 50.82244873046875, 48.213096618652344, 44.73630142211914, 40.02938461303711, 42.796817779541016]","[0.3088532636231488, 0.5167973927807394, 0.2500643684550517, 0.30336145243595286, 0.41252001872760163, 0.28612317754192473, 0.27839616779137066, 0.31237963631125737, 0.2836284206414436, 0.3441895078371383, 0.24904354986614083, 0.26676957980785815, 0.23921297392795465, 0.19656231794847312, 0.22432643053601947, 0.22083703552860023, 0.309841629772271]","[3.907957763671875, 7.266273925781251, 10.624008056640626, 13.991588623046876, 17.372697998046878, 20.778992431640628, 24.226222167968753, 27.704412597656255, 31.315361083984378, 35.77819409179688, 43.418924072265625, 52.62596411132812, 64.81565551757812, 80.06567993164062, 103.11648071289062, 137.26827758789062, 210.08565258789062]","[629376, 1201536, 1773696, 2345856, 3490176, 4062336, 4634496, 5206656, 6350976, 6923136, 7495296, 8067456, 9211776, 9783936, 10356096, 10928256, 12072576, 12644736, 13216896, 13789056, 14930816, 15501696, 16072576, 16643456, 17785216, 18356096, 18924416, 19492736, 20629376, 21197696, 21766016, 22334336, 23465856, 24029056, 24592256, 25155456, 26281856, 26845056, 27408256, 28196736, 30393216, 31688576, 32871296, 34166656, 36588416, 37827456, 39179136, 40868736, 44585856, 46444416, 48302976, 50386816, 54441856, 56469376, 59003776, 61763456, 67395456, 70436736, 74604416, 78377856, 86994816, 92570496, 97414016, 103834496, 117689216, 126475136, 139259776, 153959296]","[2860800, 5721600, 8582400, 11443200, 14302848, 17157248, 20004224, 22845824, 25662336, 29154176, 35180416, 42445696, 52076416, 64128896, 82376576, 109410176, 167081856]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
false,true,false,0.5,depth,42321796,4,384,2001,2,"[6.46875, 5.96875, 5.78125, 5.65625, 5.40625, 5.34375, 5.3125, 5.1875, 5.03125, 5.09375, 5.0, 4.90625, 4.84375, 4.75, 4.75, 4.65625, 4.65625, 4.65625, 4.59375, 4.5625, 4.5625, 4.5, 4.53125, 4.4375, 4.4375, 4.4375, 4.40625, 4.34375, 4.34375, 4.375, 4.375, 4.28125, 4.21875, 4.34375, 4.21875, 4.15625, 4.03125, 4.15625, 4.03125, 4.03125, 3.984375, 3.921875, 3.78125, 3.90625, 3.859375, 3.8125, 3.90625, 3.609375]","[5.483237266540527, 5.117212295532227, 4.749328136444092, 4.644290447235107, 4.560876369476318, 4.431271553039551, 4.304798126220703, 4.307699680328369, 4.169367790222168, 3.9288718700408936, 3.8687503337860107, 3.751654863357544]","[0.1777300089597702, 0.20064318180084229, 0.20950433611869812, 0.21369896829128265, 0.2259158343076706, 0.22892197966575623, 0.22867728769779205, 0.2364373654127121, 0.2465394288301468, 0.24082425236701965, 0.25136324763298035, 0.2581270933151245, 0.2610808312892914, 0.2679844796657562, 0.26859620213508606, 0.27382200956344604, 0.27619895339012146, 0.2715149521827698, 0.277789443731308, 0.2818093001842499, 0.28126752376556396, 0.28258129954338074, 0.28188061714172363, 0.2920403778553009, 0.29296875, 0.29564884305000305, 0.2900654673576355, 0.2941124737262726, 0.2997783124446869, 0.2972269356250763, 0.2990392744541168, 0.30817145109176636, 0.3116832375526428, 0.3028586506843567, 0.3107066750526428, 0.31787997484207153, 0.3298472762107849, 0.3249644637107849, 0.32839131355285645, 0.33109018206596375, 0.33322086930274963, 0.34319955110549927, 0.35699573159217834, 0.33980822563171387, 0.35188210010528564, 0.3524857759475708, 0.3448330760002136, 0.37254971265792847]","[0.22419267892837524, 0.24660159647464752, 0.26755860447883606, 0.2809179723262787, 0.28037112951278687, 0.2971353828907013, 0.30366528034210205, 0.3018164038658142, 0.3181510269641876, 0.3452603816986084, 0.350364625453949, 0.3582552373409271]","[240.62356567382812, 166.86898803710938, 115.50630187988281, 103.98924255371094, 95.66699981689453, 84.0379638671875, 74.05406188964844, 74.26924133300781, 64.67437744140625, 50.84945297241211, 47.88239288330078, 42.59140396118164]","[0.5269624956682007, 0.6162212630916661, 0.26096295893557464, 0.30031225251099297, 0.2839138468800361, 0.34034019690285816, 0.3571818071864539, 0.31582289457039736, 0.253869590611617, 0.2358519077670788, 0.4175810040338112, 0.21726409938664812]","[3.38718994140625, 6.776078369140626, 10.157051513671876, 13.550105224609375, 16.949270263671874, 20.377626953125, 23.843539306640622, 27.33675024414062, 33.94337426757812, 50.200325439453124, 87.34084887695312, 185.02994262695313]","[629376, 1201536, 1773696, 2345856, 3490176, 4062336, 4634496, 5206656, 6350976, 6923136, 7495296, 8067456, 9211776, 9783936, 10356096, 10928256, 12072576, 12644736, 13216896, 13789056, 14930816, 15501696, 16072576, 16643456, 17785216, 18356096, 18924416, 19492736, 20629376, 21197696, 21766016, 22334336, 23465856, 24366976, 25549696, 26845056, 29492096, 31294336, 34673536, 37658496, 46838656, 51738496, 59679616, 65536896, 79222656, 87051136, 107776896, 126137216]","[2860800, 5721600, 8582400, 11443200, 14302848, 17157248, 20004224, 22845824, 28027776, 40868736, 70267776, 147651456]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
false,true,false,0.5,depth,42321796,4,384,2002,3,"[6.4375, 6.0, 5.78125, 5.6875, 5.40625, 5.34375, 5.28125, 5.21875, 5.0625, 5.03125, 4.90625, 4.90625, 4.84375, 4.75, 4.71875, 4.65625, 4.65625, 4.625, 4.59375, 4.53125, 4.53125, 4.53125, 4.4375, 4.4375, 4.375, 4.46875, 4.40625, 4.375, 4.40625, 4.34375, 4.28125, 4.3125, 4.21875, 4.1875, 4.125, 4.25, 4.15625, 4.25, 4.09375, 4.34375, 4.15625, 3.9375, 4.03125, 4.0625, 3.984375, 4.0, 3.875, 4.0, 3.921875, 3.9375, 3.9375, 3.890625, 3.90625, 3.859375, 3.734375, 3.78125, 3.765625, 3.828125, 3.796875, 3.640625, 3.6875, 3.78125, 3.546875, 3.765625]","[5.478570938110352, 5.040549278259277, 4.784183979034424, 4.610687255859375, 4.54302978515625, 4.383412837982178, 4.320380210876465, 4.249625205993652, 4.201025009155273, 4.218865394592285, 4.031737327575684, 3.9297783374786377, 3.9110171794891357, 3.8411672115325928, 3.7319555282592773, 3.702369451522827]","[0.1789184808731079, 0.19359968602657318, 0.20915478467941284, 0.2085605412721634, 0.22962108254432678, 0.23019784688949585, 0.23152615129947662, 0.23489932715892792, 0.24409256875514984, 0.24767547845840454, 0.254981130361557, 0.25788241624832153, 0.2600845992565155, 0.26609688997268677, 0.2706410884857178, 0.27434635162353516, 0.27177712321281433, 0.2776670753955841, 0.278418630361557, 0.2823336124420166, 0.2865050733089447, 0.28370237350463867, 0.29147982597351074, 0.28920266032218933, 0.29554373025894165, 0.28871217370033264, 0.2946227490901947, 0.29946157336235046, 0.2970157861709595, 0.29791316390037537, 0.3018369972705841, 0.3022240996360779, 0.31058236956596375, 0.3187499940395355, 0.31937143206596375, 0.3074396252632141, 0.32004615664482117, 0.30541548132896423, 0.31924715638160706, 0.3060546815395355, 0.31436434388160706, 0.3447442948818207, 0.33476561307907104, 0.32849785685539246, 0.3349786698818207, 0.33734017610549927, 0.344513475894928, 0.3340553939342499, 0.3446732759475708, 0.3398970067501068, 0.33964842557907104, 0.3397904634475708, 0.3428266942501068, 0.3461647629737854, 0.3604225814342499, 0.3547762632369995, 0.3512073755264282, 0.34866830706596375, 0.35349786281585693, 0.3683948814868927, 0.36221590638160706, 0.3511008322238922, 0.37498223781585693, 0.3549538254737854]","[0.22516274452209473, 0.2496744841337204, 0.268450528383255, 0.28225255012512207, 0.2854231595993042, 0.29897788166999817, 0.3019270598888397, 0.31139323115348816, 0.31442710757255554, 0.31637367606163025, 0.33602219820022583, 0.3454687297344208, 0.3418359160423279, 0.35223305225372314, 0.35729169845581055, 0.36565107107162476]","[239.50335693359375, 154.55438232421875, 119.60335540771484, 100.55293273925781, 93.97482299804688, 80.11074829101562, 75.21701049804688, 70.07894897460938, 66.7545394897461, 67.9561538696289, 56.35859298706055, 50.895565032958984, 49.949607849121094, 46.57969665527344, 41.76059341430664, 40.54315948486328]","[0.3531590710984959, 0.33389808560882267, 0.27914146954899527, 0.3185458163927118, 0.2944804165429838, 0.2831529539983895, 0.28981266754759255, 0.3423567977870032, 0.38121447637068306, 0.31237556244943393, 0.2508869270833324, 0.2621566610420616, 0.2542121218595099, 0.23663705149332964, 0.21615778744437444, 0.22536530997123383]","[3.390568603515625, 6.782966796875, 10.164185791015624, 13.549197021484375, 16.941905517578125, 20.36687109375, 23.83290625, 27.331294677734377, 30.96376220703125, 35.3675859375, 44.19286914062501, 56.196995117187505, 69.2771767578125, 87.4640517578125, 114.4796474609375, 164.10770996093748]","[629376, 1201536, 1773696, 2345856, 3490176, 4062336, 4634496, 5206656, 6350976, 6923136, 7495296, 8067456, 9211776, 9783936, 10356096, 10928256, 12072576, 12644736, 13216896, 13789056, 14930816, 15501696, 16072576, 16643456, 17785216, 18356096, 18924416, 19492736, 20629376, 21197696, 21766016, 22334336, 23465856, 24029056, 24592256, 25155456, 26281856, 26845056, 27577216, 28196736, 30505856, 32082816, 33378176, 34786176, 37602176, 39404416, 41488256, 43684736, 47796096, 49710976, 51794816, 53597056, 58384256, 60637056, 63565696, 67001216, 73872256, 78096256, 82545536, 86318976, 97582976, 103496576, 110818176, 118365056]","[2860800, 5721600, 8582400, 11443200, 14302848, 17157248, 20004224, 22845824, 25662336, 29097856, 36025216, 45486976, 55793536, 70155136, 91500416, 130755456]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
false,true,false,0.5,depth,42321796,4,384,2003,4,"[6.4375, 6.0, 5.75, 5.625, 5.40625, 5.375, 5.28125, 5.21875, 5.09375, 5.0625, 4.9375, 4.90625, 4.875, 4.75, 4.71875, 4.6875, 4.6875, 4.65625, 4.5625, 4.5625, 4.5, 4.5625, 4.5, 4.4375, 4.46875, 4.46875, 4.375, 4.375, 4.34375, 4.375, 4.21875, 4.34375, 4.3125, 4.25, 4.28125, 4.28125, 4.28125, 4.28125, 4.1875, 4.15625, 4.09375, 4.09375, 4.09375, 4.15625, 4.09375, 4.09375, 4.15625, 3.9375, 3.9375, 3.96875, 3.96875, 3.90625, 3.953125, 3.859375, 3.921875, 3.859375, 3.828125, 3.796875, 3.859375, 3.90625, 3.703125, 3.78125, 3.8125, 3.78125, 3.8125, 3.625, 3.671875, 3.703125, 3.59375, 3.8125, 3.65625, 3.578125]","[5.484033107757568, 5.09199857711792, 4.797624588012695, 4.5980916023254395, 4.480208396911621, 4.37504243850708, 4.3331170082092285, 4.272772312164307, 4.25599479675293, 4.155803203582764, 4.075535297393799, 3.9766435623168945, 3.9618115425109863, 3.876882314682007, 3.8462417125701904, 3.77891206741333, 3.7627575397491455, 3.7444534301757812]","[0.18117310106754303, 0.19667576253414154, 0.21196867525577545, 0.21438059210777283, 0.2239583283662796, 0.22642268240451813, 0.2340429276227951, 0.2386045902967453, 0.24688898026943207, 0.24412751197814941, 0.25482383370399475, 0.25503355264663696, 0.25774258375167847, 0.2652754485607147, 0.2696623206138611, 0.26817673444747925, 0.2721616327762604, 0.27326273918151855, 0.2824384868144989, 0.2798517942428589, 0.2862423062324524, 0.27927061915397644, 0.2878188192844391, 0.28865963220596313, 0.2854190170764923, 0.2911820411682129, 0.2903293967247009, 0.29363739490509033, 0.2988809049129486, 0.30130913853645325, 0.31227126717567444, 0.30120354890823364, 0.30218392610549927, 0.31012073159217834, 0.30562853813171387, 0.303497850894928, 0.3071555197238922, 0.30392399430274963, 0.3157315254211426, 0.3174005448818207, 0.32608309388160706, 0.3235262632369995, 0.32494673132896423, 0.3216796815395355, 0.3273082375526428, 0.32338422536849976, 0.32269173860549927, 0.34113991260528564, 0.3442648947238922, 0.3368430435657501, 0.3375355005264282, 0.34165480732917786, 0.3352982699871063, 0.344513475894928, 0.3423117697238922, 0.3478870689868927, 0.3508167564868927, 0.35348010063171387, 0.34957385063171387, 0.34641334414482117, 0.3651100695133209, 0.3500710129737854, 0.35085225105285645, 0.35624998807907104, 0.3480646312236786, 0.36791548132896423, 0.36280184984207153, 0.3627663254737854, 0.3721768260002136, 0.35165128111839294, 0.36786219477653503, 0.37359729409217834]","[0.22648438811302185, 0.24835939705371857, 0.26478517055511475, 0.2765234410762787, 0.29045572876930237, 0.2949609160423279, 0.2989388108253479, 0.30503255128860474, 0.31093746423721313, 0.31985676288604736, 0.3287304639816284, 0.33938801288604736, 0.3372395932674408, 0.34183597564697266, 0.35261720418930054, 0.3555600047111511, 0.356061190366745, 0.3601302206516266]","[240.8151397705078, 162.71420288085938, 121.22174835205078, 99.29434967041016, 88.2528076171875, 79.44298553466797, 76.18115997314453, 71.7199935913086, 70.52674865722656, 63.80302047729492, 58.8818359375, 53.33757400512695, 52.55230712890625, 48.27335739135742, 46.81666564941406, 43.76829147338867, 43.066917419433594, 42.28578567504883]","[0.30061853639787833, 0.2970796271217564, 0.3282741678727701, 0.26618807839530123, 0.29943415807400603, 0.27560685508930294, 0.27914248339023456, 0.2731669275112294, 0.35876293695469275, 0.2936242368267189, 0.24851773468892144, 0.24791589793297558, 0.3541395572029407, 0.18154117209872617, 0.2155020252561881, 0.1963624010627697, 0.21551819623332774, 0.18244879399410932]","[3.41312744140625, 6.80324853515625, 10.1839912109375, 13.576235351562499, 16.9816513671875, 20.417890869140624, 23.88824609375, 27.3894892578125, 31.026305664062498, 35.58708544921875, 42.49105517578125, 50.74186962890625, 61.976885253906254, 75.48623486328125, 90.84535107421875, 107.99159326171875, 132.45102685546874, 168.75003466796875]","[629376, 1201536, 1773696, 2345856, 3490176, 4062336, 4634496, 5206656, 6350976, 6923136, 7495296, 8067456, 9211776, 9783936, 10356096, 10928256, 12072576, 12644736, 13216896, 13789056, 14930816, 15501696, 16072576, 16643456, 17785216, 18356096, 18924416, 19492736, 20629376, 21197696, 21766016, 22334336, 23465856, 24029056, 24592256, 25155456, 26281856, 26845056, 27520896, 28365696, 30393216, 31519616, 32477056, 33547136, 35968896, 37151616, 38503296, 39911296, 42783616, 44529536, 46444416, 48246656, 52470656, 54554496, 56413056, 58665856, 62889856, 65142656, 67958656, 70549376, 75336576, 77870976, 80574336, 83502976, 89754496, 93358976, 96850816, 100793216, 110536576, 116112256, 121293696, 127601536]","[2860800, 5721600, 8582400, 11443200, 14302848, 17157248, 20004224, 22845824, 25662336, 29210496, 34617216, 41094016, 49936256, 60580736, 72689536, 86206336, 105524096, 134190976]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
false,true,false,0.5,depth,42321796,4,384,2004,5,"[6.4375, 6.0, 5.75, 5.625, 5.40625, 5.34375, 5.25, 5.21875, 5.0625, 5.03125, 4.90625, 4.9375, 4.8125, 4.78125, 4.71875, 4.65625, 4.625, 4.625, 4.625, 4.625, 4.53125, 4.4375, 4.4375, 4.40625, 4.5, 4.375, 4.46875, 4.375, 4.46875, 4.3125, 4.28125, 4.3125, 4.375, 4.34375, 4.21875, 4.28125, 4.28125, 4.09375, 4.25, 4.1875, 4.21875, 4.21875, 4.21875, 4.21875, 4.03125, 3.96875, 4.03125, 3.9375, 4.0, 4.0625, 3.9375, 3.96875, 3.859375, 3.921875, 3.84375, 3.984375, 3.8125, 3.75, 3.828125, 3.84375, 3.859375, 3.84375, 3.8125, 3.8125, 3.71875, 3.71875, 3.765625, 3.765625, 3.671875, 3.703125, 3.703125, 3.59375]","[5.444717884063721, 5.054740905761719, 4.795645236968994, 4.610962867736816, 4.440699100494385, 4.412922382354736, 4.369327545166016, 4.286393165588379, 4.237894535064697, 4.198831558227539, 4.113546371459961, 4.054228782653809, 3.953263759613037, 3.919985294342041, 3.896503210067749, 3.7952113151550293, 3.7703044414520264, 3.6741244792938232]","[0.17993219196796417, 0.1944386214017868, 0.2099587470293045, 0.2153768241405487, 0.2283976525068283, 0.22921909391880035, 0.2366470992565155, 0.2361227571964264, 0.24470427632331848, 0.24765799939632416, 0.25559285283088684, 0.2540198564529419, 0.2644540071487427, 0.2663940191268921, 0.2715149521827698, 0.27392688393592834, 0.2774748206138611, 0.27574455738067627, 0.2739793062210083, 0.2759542763233185, 0.28597956895828247, 0.2945452928543091, 0.29267096519470215, 0.2934592366218567, 0.2893252670764923, 0.293949693441391, 0.28297439217567444, 0.29680463671684265, 0.2906285226345062, 0.3053033649921417, 0.30176660418510437, 0.305602490901947, 0.29467329382896423, 0.29637783765792847, 0.3113991320133209, 0.3053089380264282, 0.3007279634475708, 0.32327768206596375, 0.3067116439342499, 0.3101562261581421, 0.31413352489471436, 0.31248223781585693, 0.31091973185539246, 0.31413352489471436, 0.327041894197464, 0.3367365002632141, 0.3287464380264282, 0.3430752754211426, 0.33780184388160706, 0.3256569504737854, 0.33952414989471436, 0.33993253111839294, 0.3448863625526428, 0.3423650562763214, 0.342560350894928, 0.3356533944606781, 0.35388848185539246, 0.36129260063171387, 0.35147371888160706, 0.34712356328964233, 0.34728336334228516, 0.345490038394928, 0.3531249761581421, 0.35181108117103577, 0.35344457626342773, 0.3594282567501068, 0.3498401939868927, 0.3516335189342499, 0.3648437261581421, 0.3589666187763214, 0.3624644875526428, 0.3736327886581421]","[0.22654949128627777, 0.24981769919395447, 0.26803386211395264, 0.27839195728302, 0.2894400656223297, 0.29755207896232605, 0.2975846230983734, 0.3074999749660492, 0.311419278383255, 0.3115168809890747, 0.3241666853427887, 0.32957032322883606, 0.3423958122730255, 0.34412115812301636, 0.34438154101371765, 0.3559180200099945, 0.3580208122730255, 0.36639320850372314]","[231.53114318847656, 156.76339721679688, 120.98204803466797, 100.58065032958984, 84.833984375, 82.51000213623047, 78.99027252197266, 72.70355987548828, 69.26168060302734, 66.6082763671875, 61.16307830810547, 57.640541076660156, 52.10501480102539, 50.399574279785156, 49.22987747192383, 44.487525939941406, 43.39316940307617, 39.414039611816406]","[0.29774328998869376, 0.3883913455896138, 0.2811425073167683, 0.2998125839436063, 0.2920658864192553, 0.30967685298151265, 0.3006678404588653, 0.29704835498327353, 0.30337152190035965, 0.23781879488462446, 0.25363913937821364, 0.2175895958415842, 0.27820222193945787, 0.1995462035831778, 0.1942897005713473, 0.23777168636921184, 0.2929495105783919, 0.39219962206758296]","[3.407015625, 6.817989990234375, 10.214999755859376, 13.606669677734375, 17.0039716796875, 20.432994384765625, 23.90363037109375, 27.402868652343752, 31.028187744140627, 35.15798168945312, 41.56291284179687, 49.59999731445312, 60.68938598632812, 73.27097583007811, 86.42041625976562, 102.61846118164061, 126.49795532226561, 175.49577172851562]","[629376, 1201536, 1773696, 2345856, 3490176, 4062336, 4634496, 5206656, 6350976, 6923136, 7495296, 8067456, 9211776, 9783936, 10356096, 10928256, 12072576, 12644736, 13216896, 13789056, 14930816, 15501696, 16072576, 16643456, 17785216, 18356096, 18924416, 19492736, 20629376, 21197696, 21766016, 22334336, 23465856, 24029056, 24592256, 25155456, 26281856, 26845056, 27408256, 28140416, 29830016, 30674816, 31744896, 32871296, 35124096, 36475776, 37658496, 38953856, 41882496, 43515776, 45318016, 47063936, 51175296, 53033856, 55174016, 57145216, 60974976, 62889856, 64692096, 67057536, 71732096, 74097536, 76519296, 79166336, 85586816, 88966016, 92626816, 96343936, 107551616, 113521536, 120505216, 130135936]","[2860800, 5721600, 8582400, 11443200, 14302848, 17157248, 20004224, 22845824, 25662336, 28872576, 33885056, 40192896, 48922496, 58834816, 69197696, 81982336, 100849536, 139597696]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
